0.012379,0.000193,74.346923828125
0.012379,0.013725,134.927642822266
0.012379,0.076309,90.1027069091797
0.012379,0.126815,81.6918792724609
0.012379,0.145599,130.585266113281
0.012379,0.167456,122.507209777832
0.012379,0.185265,99.2869186401367
0.012379,0.18712,99.2869186401367
0.012379,0.20015,107.654220581055
0.012379,0.235189,125.123634338379
0.012379,0.255809,105.256088256836
0.012379,0.316591,116.918914794922
0.012379,0.317533,116.918914794922
0.012379,0.332724,107.248458862305
0.012379,0.337257,103.451034545898
0.012379,0.353643,71.1662750244141
0.012379,0.387567,76.9469375610352
0.012379,0.412097,66.5045166015625
0.012379,0.417844,61.6569061279297
0.012379,0.423086,61.6569061279297
0.012379,0.437049,77.7718048095703
0.012379,0.439798,77.7718048095703
0.012379,0.451394,88.6640090942383
0.012379,0.461776,97.688232421875
0.012379,0.466948,101.292083740234
0.012379,0.468436,101.292083740234
0.012379,0.474607,101.292083740234
0.012379,0.484214,72.0763320922852
0.012379,0.520499,89.3994750976562
0.012379,0.543952,81.7457962036133
0.012379,0.553698,99.0022277832031
0.012379,0.630351,66.4176635742188
0.012379,0.665585,72.4224548339844
0.012379,0.67605,78.3212585449219
0.012379,0.689104,61.2551918029785
0.012379,0.700618,69.0356903076172
0.012379,0.711771,43.8282127380371
0.012379,0.717142,49.4405708312988
0.012379,0.720265,49.4405708312988
0.012379,0.749388,49.1823387145996
0.012379,0.803635,47.988452911377
0.012379,0.805665,39.2727928161621
0.012379,0.814556,39.2727928161621
0.012379,0.826586,47.2737617492676
0.012379,0.84424,26.0888519287109
0.012379,0.894662,24.5900840759277
0.012379,0.923621,17.2503108978271
0.012379,0.941828,13.851845741272
0.012379,0.950682,10.3261556625366
0.012379,0.969391,6.57214403152466
0.027856,0.000193,109.386032104492
0.027856,0.013725,105.28443145752
0.027856,0.076309,103.894599914551
0.027856,0.126815,115.750160217285
0.027856,0.145599,152.890090942383
0.027856,0.167456,155.854019165039
0.027856,0.185265,130.214553833008
0.027856,0.18712,130.214553833008
0.027856,0.20015,108.320663452148
0.027856,0.235189,96.5375518798828
0.027856,0.255809,122.605140686035
0.027856,0.316591,85.4467315673828
0.027856,0.317533,85.4467315673828
0.027856,0.332724,86.7314910888672
0.027856,0.337257,90.5043487548828
0.027856,0.353643,90.6572265625
0.027856,0.387567,81.2340393066406
0.027856,0.412097,100.183441162109
0.027856,0.417844,120.923889160156
0.027856,0.423086,120.923889160156
0.027856,0.437049,96.7778015136719
0.027856,0.439798,96.7778015136719
0.027856,0.451394,105.082939147949
0.027856,0.461776,63.5361480712891
0.027856,0.466948,79.0866012573242
0.027856,0.468436,79.0866012573242
0.027856,0.474607,79.0866012573242
0.027856,0.484214,85.5476760864258
0.027856,0.520499,81.3052597045898
0.027856,0.543952,83.1157836914062
0.027856,0.553698,88.4785079956055
0.027856,0.630351,110.212272644043
0.027856,0.665585,58.0307312011719
0.027856,0.67605,69.3288726806641
0.027856,0.689104,60.6018295288086
0.027856,0.700618,55.5304946899414
0.027856,0.711771,84.8816757202148
0.027856,0.717142,80.565055847168
0.027856,0.720265,80.565055847168
0.027856,0.749388,47.0190467834473
0.027856,0.803635,38.4474411010742
0.027856,0.805665,55.3271217346191
0.027856,0.814556,55.3271217346191
0.027856,0.826586,46.9433670043945
0.027856,0.84424,38.3795967102051
0.027856,0.894662,34.3298225402832
0.027856,0.923621,21.6846542358398
0.027856,0.941828,12.1016416549683
0.027856,0.950682,14.9016761779785
0.027856,0.969391,8.22237777709961
0.041304,0.000193,161.09992980957
0.041304,0.013725,167.266632080078
0.041304,0.076309,114.520881652832
0.041304,0.126815,149.291488647461
0.041304,0.145599,106.115768432617
0.041304,0.167456,139.5322265625
0.041304,0.185265,136.992782592773
0.041304,0.18712,136.992782592773
0.041304,0.20015,170.913543701172
0.041304,0.235189,108.236053466797
0.041304,0.255809,116.972244262695
0.041304,0.316591,106.395050048828
0.041304,0.317533,106.395050048828
0.041304,0.332724,101.151702880859
0.041304,0.337257,103.220474243164
0.041304,0.353643,107.919273376465
0.041304,0.387567,141.062713623047
0.041304,0.412097,118.707817077637
0.041304,0.417844,89.4264526367188
0.041304,0.423086,89.4264526367188
0.041304,0.437049,133.419921875
0.041304,0.439798,133.419921875
0.041304,0.451394,102.234184265137
0.041304,0.461776,76.6776885986328
0.041304,0.466948,92.7659072875977
0.041304,0.468436,92.7659072875977
0.041304,0.474607,92.7659072875977
0.041304,0.484214,108.206512451172
0.041304,0.520499,84.1135635375977
0.041304,0.543952,108.909469604492
0.041304,0.553698,104.494346618652
0.041304,0.630351,69.982292175293
0.041304,0.665585,80.5204238891602
0.041304,0.67605,90.7800064086914
0.041304,0.689104,83.0708770751953
0.041304,0.700618,74.5322036743164
0.041304,0.711771,71.3707885742188
0.041304,0.717142,55.4478149414062
0.041304,0.720265,55.4478149414062
0.041304,0.749388,65.8335189819336
0.041304,0.803635,38.5342826843262
0.041304,0.805665,65.2498779296875
0.041304,0.814556,65.2498779296875
0.041304,0.826586,49.3098487854004
0.041304,0.84424,47.2896003723145
0.041304,0.894662,34.0294075012207
0.041304,0.923621,26.9496955871582
0.041304,0.941828,17.3407859802246
0.041304,0.950682,14.9649620056152
0.041304,0.969391,8.97745609283447
0.07245,0.000193,154.294021606445
0.07245,0.013725,149.384384155273
0.07245,0.076309,176.61360168457
0.07245,0.126815,150.945739746094
0.07245,0.145599,127.176132202148
0.07245,0.167456,161.566696166992
0.07245,0.185265,136.971405029297
0.07245,0.18712,136.971405029297
0.07245,0.20015,142.793106079102
0.07245,0.235189,129.96369934082
0.07245,0.255809,126.611213684082
0.07245,0.316591,131.649658203125
0.07245,0.317533,131.649658203125
0.07245,0.332724,149.348846435547
0.07245,0.337257,133.470108032227
0.07245,0.353643,133.006408691406
0.07245,0.387567,124.439414978027
0.07245,0.412097,133.918334960938
0.07245,0.417844,149.595748901367
0.07245,0.423086,149.595748901367
0.07245,0.437049,152.357192993164
0.07245,0.439798,152.357192993164
0.07245,0.451394,140.566345214844
0.07245,0.461776,144.245910644531
0.07245,0.466948,122.900550842285
0.07245,0.468436,122.900550842285
0.07245,0.474607,122.900550842285
0.07245,0.484214,116.827850341797
0.07245,0.520499,120.769104003906
0.07245,0.543952,115.637855529785
0.07245,0.553698,114.374046325684
0.07245,0.630351,99.1717071533203
0.07245,0.665585,89.7208786010742
0.07245,0.67605,116.079597473145
0.07245,0.689104,95.8000946044922
0.07245,0.700618,114.20825958252
0.07245,0.711771,78.8555297851562
0.07245,0.717142,69.0547332763672
0.07245,0.720265,69.0547332763672
0.07245,0.749388,78.1125793457031
0.07245,0.803635,76.2061920166016
0.07245,0.805665,79.9608306884766
0.07245,0.814556,79.9608306884766
0.07245,0.826586,78.3563690185547
0.07245,0.84424,65.2054061889648
0.07245,0.894662,46.281867980957
0.07245,0.923621,47.3322525024414
0.07245,0.941828,35.710693359375
0.07245,0.950682,27.7655735015869
0.07245,0.969391,19.4063491821289
0.112548,0.000193,179.311737060547
0.112548,0.013725,167.576614379883
0.112548,0.076309,202.413314819336
0.112548,0.126815,198.462921142578
0.112548,0.145599,216.716857910156
0.112548,0.167456,133.174133300781
0.112548,0.185265,164.046081542969
0.112548,0.18712,164.046081542969
0.112548,0.20015,159.888519287109
0.112548,0.235189,169.665069580078
0.112548,0.255809,167.83349609375
0.112548,0.316591,178.117370605469
0.112548,0.317533,178.117370605469
0.112548,0.332724,126.614852905273
0.112548,0.337257,159.633010864258
0.112548,0.353643,173.541076660156
0.112548,0.387567,173.956008911133
0.112548,0.412097,145.308441162109
0.112548,0.417844,147.803695678711
0.112548,0.423086,147.803695678711
0.112548,0.437049,194.386871337891
0.112548,0.439798,194.386871337891
0.112548,0.451394,155.255722045898
0.112548,0.461776,163.452819824219
0.112548,0.466948,188.793014526367
0.112548,0.468436,188.793014526367
0.112548,0.474607,188.793014526367
0.112548,0.484214,136.192520141602
0.112548,0.520499,148.414398193359
0.112548,0.543952,144.385162353516
0.112548,0.553698,176.098037719727
0.112548,0.630351,154.509414672852
0.112548,0.665585,136.138320922852
0.112548,0.67605,108.97395324707
0.112548,0.689104,151.33464050293
0.112548,0.700618,114.555519104004
0.112548,0.711771,113.845573425293
0.112548,0.717142,116.251747131348
0.112548,0.720265,116.251747131348
0.112548,0.749388,74.2194061279297
0.112548,0.803635,91.0094909667969
0.112548,0.805665,75.3504943847656
0.112548,0.814556,75.3504943847656
0.112548,0.826586,81.9085311889648
0.112548,0.84424,67.8448638916016
0.112548,0.894662,49.3658752441406
0.112548,0.923621,44.4716873168945
0.112548,0.941828,47.7348327636719
0.112548,0.950682,48.8743858337402
0.112548,0.969391,28.4357051849365
0.139637,0.000193,173.021820068359
0.139637,0.013725,254.113265991211
0.139637,0.076309,201.239974975586
0.139637,0.126815,210.934936523438
0.139637,0.145599,197.475326538086
0.139637,0.167456,195.459869384766
0.139637,0.185265,205.81103515625
0.139637,0.18712,205.81103515625
0.139637,0.20015,218.737579345703
0.139637,0.235189,175.059509277344
0.139637,0.255809,166.784729003906
0.139637,0.316591,196.012145996094
0.139637,0.317533,196.012145996094
0.139637,0.332724,155.902954101562
0.139637,0.337257,201.630599975586
0.139637,0.353643,224.639190673828
0.139637,0.387567,157.872573852539
0.139637,0.412097,206.401504516602
0.139637,0.417844,222.546920776367
0.139637,0.423086,222.546920776367
0.139637,0.437049,145.826202392578
0.139637,0.439798,145.826202392578
0.139637,0.451394,182.302322387695
0.139637,0.461776,173.829132080078
0.139637,0.466948,150.046722412109
0.139637,0.468436,150.046722412109
0.139637,0.474607,150.046722412109
0.139637,0.484214,154.968109130859
0.139637,0.520499,141.593124389648
0.139637,0.543952,168.214263916016
0.139637,0.553698,176.889389038086
0.139637,0.630351,156.801254272461
0.139637,0.665585,137.246231079102
0.139637,0.67605,149.762680053711
0.139637,0.689104,150.53776550293
0.139637,0.700618,161.468841552734
0.139637,0.711771,118.282661437988
0.139637,0.717142,123.946151733398
0.139637,0.720265,123.946151733398
0.139637,0.749388,112.463111877441
0.139637,0.803635,128.993087768555
0.139637,0.805665,89.2444152832031
0.139637,0.814556,89.2444152832031
0.139637,0.826586,141.663864135742
0.139637,0.84424,124.366760253906
0.139637,0.894662,85.482063293457
0.139637,0.923621,54.3209915161133
0.139637,0.941828,45.4615783691406
0.139637,0.950682,46.6806144714355
0.139637,0.969391,35.889289855957
0.154866,0.000193,190.080276489258
0.154866,0.013725,282.466674804688
0.154866,0.076309,211.452285766602
0.154866,0.126815,218.762115478516
0.154866,0.145599,207.81526184082
0.154866,0.167456,199.173751831055
0.154866,0.185265,197.217575073242
0.154866,0.18712,197.217575073242
0.154866,0.20015,207.215667724609
0.154866,0.235189,236.016174316406
0.154866,0.255809,191.203384399414
0.154866,0.316591,180.517929077148
0.154866,0.317533,180.517929077148
0.154866,0.332724,186.279266357422
0.154866,0.337257,201.948593139648
0.154866,0.353643,204.850692749023
0.154866,0.387567,173.379898071289
0.154866,0.412097,194.426223754883
0.154866,0.417844,165.622268676758
0.154866,0.423086,165.622268676758
0.154866,0.437049,159.680709838867
0.154866,0.439798,159.680709838867
0.154866,0.451394,191.124603271484
0.154866,0.461776,181.213165283203
0.154866,0.466948,154.609222412109
0.154866,0.468436,154.609222412109
0.154866,0.474607,154.609222412109
0.154866,0.484214,161.786315917969
0.154866,0.520499,198.72526550293
0.154866,0.543952,138.992706298828
0.154866,0.553698,159.639038085938
0.154866,0.630351,189.110336303711
0.154866,0.665585,150.708251953125
0.154866,0.67605,153.103271484375
0.154866,0.689104,155.708908081055
0.154866,0.700618,135.309997558594
0.154866,0.711771,130.83430480957
0.154866,0.717142,158.704147338867
0.154866,0.720265,158.704147338867
0.154866,0.749388,146.791641235352
0.154866,0.803635,121.164749145508
0.154866,0.805665,88.3610305786133
0.154866,0.814556,88.3610305786133
0.154866,0.826586,122.012992858887
0.154866,0.84424,110.910430908203
0.154866,0.894662,89.3959655761719
0.154866,0.923621,73.724250793457
0.154866,0.941828,49.3658866882324
0.154866,0.950682,64.5844192504883
0.154866,0.969391,39.4161376953125
0.160566,0.000193,233.044708251953
0.160566,0.013725,259.769592285156
0.160566,0.076309,256.545654296875
0.160566,0.126815,221.882263183594
0.160566,0.145599,201.673156738281
0.160566,0.167456,208.528274536133
0.160566,0.185265,194.080108642578
0.160566,0.18712,194.080108642578
0.160566,0.20015,214.183975219727
0.160566,0.235189,258.3671875
0.160566,0.255809,220.334747314453
0.160566,0.316591,194.713729858398
0.160566,0.317533,194.713729858398
0.160566,0.332724,213.844161987305
0.160566,0.337257,184.507583618164
0.160566,0.353643,177.119522094727
0.160566,0.387567,226.074981689453
0.160566,0.412097,212.555892944336
0.160566,0.417844,193.020721435547
0.160566,0.423086,193.020721435547
0.160566,0.437049,207.836227416992
0.160566,0.439798,207.836227416992
0.160566,0.451394,177.232528686523
0.160566,0.461776,173.966674804688
0.160566,0.466948,184.12873840332
0.160566,0.468436,184.12873840332
0.160566,0.474607,184.12873840332
0.160566,0.484214,197.004638671875
0.160566,0.520499,195.825714111328
0.160566,0.543952,179.10823059082
0.160566,0.553698,164.021697998047
0.160566,0.630351,190.798980712891
0.160566,0.665585,157.800003051758
0.160566,0.67605,128.300674438477
0.160566,0.689104,135.438858032227
0.160566,0.700618,151.909484863281
0.160566,0.711771,112.103172302246
0.160566,0.717142,121.480293273926
0.160566,0.720265,121.480293273926
0.160566,0.749388,143.073364257812
0.160566,0.803635,114.183311462402
0.160566,0.805665,90.8332824707031
0.160566,0.814556,90.8332824707031
0.160566,0.826586,107.286209106445
0.160566,0.84424,96.2733764648438
0.160566,0.894662,60.3263549804688
0.160566,0.923621,97.8727340698242
0.160566,0.941828,49.7130661010742
0.160566,0.950682,71.198844909668
0.160566,0.969391,42.2092018127441
0.178569,0.000193,254.749771118164
0.178569,0.013725,246.621932983398
0.178569,0.076309,230.044479370117
0.178569,0.126815,203.027236938477
0.178569,0.145599,267.736633300781
0.178569,0.167456,232.113998413086
0.178569,0.185265,236.053283691406
0.178569,0.18712,236.053283691406
0.178569,0.20015,255.942077636719
0.178569,0.235189,264.776214599609
0.178569,0.255809,223.108993530273
0.178569,0.316591,236.501358032227
0.178569,0.317533,236.501358032227
0.178569,0.332724,224.129989624023
0.178569,0.337257,210.9033203125
0.178569,0.353643,237.632690429688
0.178569,0.387567,246.763061523438
0.178569,0.412097,207.40202331543
0.178569,0.417844,216.156097412109
0.178569,0.423086,216.156097412109
0.178569,0.437049,191.076080322266
0.178569,0.439798,191.076080322266
0.178569,0.451394,200.459930419922
0.178569,0.461776,203.483978271484
0.178569,0.466948,214.571853637695
0.178569,0.468436,214.571853637695
0.178569,0.474607,214.571853637695
0.178569,0.484214,258.802368164062
0.178569,0.520499,140.438598632812
0.178569,0.543952,154.642944335938
0.178569,0.553698,160.656311035156
0.178569,0.630351,140.571823120117
0.178569,0.665585,141.852905273438
0.178569,0.67605,163.158325195312
0.178569,0.689104,151.926559448242
0.178569,0.700618,171.953857421875
0.178569,0.711771,169.441101074219
0.178569,0.717142,175.593765258789
0.178569,0.720265,175.593765258789
0.178569,0.749388,112.587066650391
0.178569,0.803635,94.0497360229492
0.178569,0.805665,113.672996520996
0.178569,0.814556,113.672996520996
0.178569,0.826586,116.233085632324
0.178569,0.84424,100.541114807129
0.178569,0.894662,84.9354248046875
0.178569,0.923621,95.9583129882812
0.178569,0.941828,77.6243896484375
0.178569,0.950682,49.8946838378906
0.178569,0.969391,44.3388671875
0.201261,0.000193,280.715148925781
0.201261,0.013725,274.143463134766
0.201261,0.076309,265.504272460938
0.201261,0.126815,265.456115722656
0.201261,0.145599,233.089126586914
0.201261,0.167456,255.359771728516
0.201261,0.185265,218.769973754883
0.201261,0.18712,218.769973754883
0.201261,0.20015,245.855361938477
0.201261,0.235189,229.646499633789
0.201261,0.255809,223.032943725586
0.201261,0.316591,217.10090637207
0.201261,0.317533,217.10090637207
0.201261,0.332724,225.036026000977
0.201261,0.337257,263.682006835938
0.201261,0.353643,191.969848632812
0.201261,0.387567,237.687408447266
0.201261,0.412097,213.182235717773
0.201261,0.417844,164.914535522461
0.201261,0.423086,164.914535522461
0.201261,0.437049,202.213821411133
0.201261,0.439798,202.213821411133
0.201261,0.451394,187.938873291016
0.201261,0.461776,182.130111694336
0.201261,0.466948,199.919525146484
0.201261,0.468436,199.919525146484
0.201261,0.474607,199.919525146484
0.201261,0.484214,194.538040161133
0.201261,0.520499,201.749114990234
0.201261,0.543952,184.028228759766
0.201261,0.553698,205.315139770508
0.201261,0.630351,159.123489379883
0.201261,0.665585,183.482223510742
0.201261,0.67605,157.733917236328
0.201261,0.689104,145.810852050781
0.201261,0.700618,179.151641845703
0.201261,0.711771,183.827209472656
0.201261,0.717142,136.502349853516
0.201261,0.720265,136.502349853516
0.201261,0.749388,148.921417236328
0.201261,0.803635,138.477890014648
0.201261,0.805665,146.672271728516
0.201261,0.814556,146.672271728516
0.201261,0.826586,100.112426757812
0.201261,0.84424,114.61417388916
0.201261,0.894662,102.61279296875
0.201261,0.923621,79.5287246704102
0.201261,0.941828,76.2050247192383
0.201261,0.950682,53.910327911377
0.201261,0.969391,41.4605598449707
0.209278,0.000193,263.66162109375
0.209278,0.013725,263.372100830078
0.209278,0.076309,241.98567199707
0.209278,0.126815,290.208282470703
0.209278,0.145599,231.963973999023
0.209278,0.167456,264.140106201172
0.209278,0.185265,232.321090698242
0.209278,0.18712,232.321090698242
0.209278,0.20015,220.767166137695
0.209278,0.235189,267.409545898438
0.209278,0.255809,274.594085693359
0.209278,0.316591,242.182403564453
0.209278,0.317533,242.182403564453
0.209278,0.332724,232.676315307617
0.209278,0.337257,247.692626953125
0.209278,0.353643,237.035018920898
0.209278,0.387567,244.853698730469
0.209278,0.412097,279.034240722656
0.209278,0.417844,175.901763916016
0.209278,0.423086,175.901763916016
0.209278,0.437049,251.466949462891
0.209278,0.439798,251.466949462891
0.209278,0.451394,205.880554199219
0.209278,0.461776,222.011444091797
0.209278,0.466948,232.365783691406
0.209278,0.468436,232.365783691406
0.209278,0.474607,232.365783691406
0.209278,0.484214,209.660415649414
0.209278,0.520499,192.960845947266
0.209278,0.543952,199.572418212891
0.209278,0.553698,191.407211303711
0.209278,0.630351,153.013900756836
0.209278,0.665585,177.885177612305
0.209278,0.67605,208.142868041992
0.209278,0.689104,172.359634399414
0.209278,0.700618,196.899398803711
0.209278,0.711771,141.148361206055
0.209278,0.717142,139.000457763672
0.209278,0.720265,142.722854614258
0.209278,0.749388,144.461502075195
0.209278,0.803635,144.043167114258
0.209278,0.805665,137.75471496582
0.209278,0.814556,137.75471496582
0.209278,0.826586,145.612533569336
0.209278,0.84424,131.457702636719
0.209278,0.894662,109.945816040039
0.209278,0.923621,72.093017578125
0.209278,0.941828,83.7094345092773
0.209278,0.950682,68.3081588745117
0.209278,0.969391,46.4334335327148
0.263098,0.000193,242.054580688477
0.263098,0.013725,305.241668701172
0.263098,0.076309,264.941864013672
0.263098,0.126815,310.996917724609
0.263098,0.145599,251.621597290039
0.263098,0.167456,260.73974609375
0.263098,0.185265,210.26448059082
0.263098,0.18712,210.26448059082
0.263098,0.20015,239.36067199707
0.263098,0.235189,254.531860351562
0.263098,0.255809,267.315185546875
0.263098,0.316591,214.667449951172
0.263098,0.317533,214.667449951172
0.263098,0.332724,278.314605712891
0.263098,0.337257,275.859985351562
0.263098,0.353643,282.721832275391
0.263098,0.387567,238.557815551758
0.263098,0.412097,239.894104003906
0.263098,0.417844,240.095718383789
0.263098,0.423086,229.060897827148
0.263098,0.437049,212.235061645508
0.263098,0.439798,212.235061645508
0.263098,0.451394,226.866744995117
0.263098,0.461776,272.931121826172
0.263098,0.466948,258.224060058594
0.263098,0.468436,258.224060058594
0.263098,0.474607,258.224060058594
0.263098,0.484214,280.858428955078
0.263098,0.520499,225.840850830078
0.263098,0.543952,193.309646606445
0.263098,0.553698,244.705963134766
0.263098,0.630351,216.708587646484
0.263098,0.665585,239.153274536133
0.263098,0.67605,187.627792358398
0.263098,0.689104,195.243072509766
0.263098,0.700618,197.847412109375
0.263098,0.711771,182.604843139648
0.263098,0.717142,174.409851074219
0.263098,0.720265,174.409851074219
0.263098,0.749388,160.500610351562
0.263098,0.803635,172.907043457031
0.263098,0.805665,160.454971313477
0.263098,0.814556,160.454971313477
0.263098,0.826586,154.171752929688
0.263098,0.84424,156.046157836914
0.263098,0.894662,137.066146850586
0.263098,0.923621,106.354415893555
0.263098,0.941828,99.2933578491211
0.263098,0.950682,76.6222305297852
0.263098,0.969391,61.8429794311523
0.268836,0.000193,268.450897216797
0.268836,0.013725,345.918182373047
0.268836,0.076309,302.883331298828
0.268836,0.126815,298.042907714844
0.268836,0.145599,233.670196533203
0.268836,0.167456,297.230377197266
0.268836,0.185265,273.143218994141
0.268836,0.18712,273.143218994141
0.268836,0.20015,229.572601318359
0.268836,0.235189,273.626708984375
0.268836,0.255809,277.165588378906
0.268836,0.316591,277.864166259766
0.268836,0.317533,277.864166259766
0.268836,0.332724,258.994781494141
0.268836,0.337257,284.987670898438
0.268836,0.353643,275.793304443359
0.268836,0.387567,255.683563232422
0.268836,0.412097,265.479064941406
0.268836,0.417844,280.216705322266
0.268836,0.423086,280.216705322266
0.268836,0.437049,263.808746337891
0.268836,0.439798,263.808746337891
0.268836,0.451394,242.356491088867
0.268836,0.461776,252.077697753906
0.268836,0.466948,227.530868530273
