0.012379,0.000193,74.346923828125
0.268836,0.468436,227.530868530273
0.268836,0.474607,227.530868530273
0.268836,0.484214,249.097961425781
0.268836,0.520499,193.178329467773
0.268836,0.543952,260.306701660156
0.268836,0.553698,247.626022338867
0.268836,0.630351,150.455718994141
0.268836,0.665585,232.202331542969
0.268836,0.67605,223.908218383789
0.268836,0.689104,187.65803527832
0.268836,0.700618,206.229232788086
0.268836,0.711771,184.564987182617
0.268836,0.717142,162.918411254883
0.268836,0.720265,162.918411254883
0.268836,0.749388,182.291458129883
0.268836,0.803635,156.304779052734
0.268836,0.805665,121.227828979492
0.268836,0.814556,121.227828979492
0.268836,0.826586,187.453033447266
0.268836,0.84424,151.8232421875
0.268836,0.894662,136.203842163086
0.268836,0.923621,135.806549072266
0.268836,0.941828,82.2350006103516
0.268836,0.950682,80.1708831787109
0.268836,0.969391,66.3649978637695
0.271939,0.000193,268.450897216797
0.271939,0.013725,345.918182373047
0.271939,0.076309,302.883331298828
0.271939,0.126815,298.042907714844
0.271939,0.145599,233.670196533203
0.271939,0.167456,297.230377197266
0.271939,0.185265,273.143218994141
0.271939,0.18712,273.143218994141
0.271939,0.20015,229.572601318359
0.271939,0.235189,273.626708984375
0.271939,0.255809,277.165588378906
0.271939,0.316591,277.864166259766
0.271939,0.317533,277.864166259766
0.271939,0.332724,258.994781494141
0.271939,0.337257,284.987670898438
0.271939,0.353643,275.793304443359
0.271939,0.387567,255.683563232422
0.271939,0.412097,263.491394042969
0.271939,0.417844,280.216705322266
0.271939,0.423086,280.216705322266
0.271939,0.437049,263.808746337891
0.271939,0.439798,263.808746337891
0.271939,0.451394,242.356491088867
0.271939,0.461776,247.910125732422
0.271939,0.466948,227.530868530273
0.271939,0.468436,227.530868530273
0.271939,0.474607,227.530868530273
0.271939,0.484214,249.097961425781
0.271939,0.520499,193.178329467773
0.271939,0.543952,260.306701660156
0.271939,0.553698,247.626022338867
0.271939,0.630351,150.455718994141
0.271939,0.665585,232.202331542969
0.271939,0.67605,223.908218383789
0.271939,0.689104,187.65803527832
0.271939,0.700618,206.229232788086
0.271939,0.711771,184.564987182617
0.271939,0.717142,162.918411254883
0.271939,0.720265,162.918411254883
0.271939,0.749388,182.291458129883
0.271939,0.803635,156.304779052734
0.271939,0.805665,121.227828979492
0.271939,0.814556,121.227828979492
0.271939,0.826586,187.15461730957
0.271939,0.84424,151.8232421875
0.271939,0.894662,136.203842163086
0.271939,0.923621,135.806549072266
0.271939,0.941828,82.2350006103516
0.271939,0.950682,80.1708831787109
0.271939,0.969391,66.3649978637695
0.281403,0.000193,270.478973388672
0.281403,0.013725,269.28955078125
0.281403,0.076309,289.394073486328
0.281403,0.126815,260.601348876953
0.281403,0.145599,244.596572875977
0.281403,0.167456,258.284759521484
0.281403,0.185265,237.512512207031
0.281403,0.18712,237.512512207031
0.281403,0.20015,237.616989135742
0.281403,0.235189,226.380813598633
0.281403,0.255809,255.939315795898
0.281403,0.316591,244.340591430664
0.281403,0.317533,244.340591430664
0.281403,0.332724,252.54573059082
0.281403,0.337257,285.360168457031
0.281403,0.353643,233.60871887207
0.281403,0.387567,217.865783691406
0.281403,0.412097,230.920593261719
0.281403,0.417844,245.135482788086
0.281403,0.423086,245.135482788086
0.281403,0.437049,214.952407836914
0.281403,0.439798,214.952407836914
0.281403,0.451394,220.875717163086
0.281403,0.461776,237.352844238281
0.281403,0.466948,226.215545654297
0.281403,0.468436,226.215545654297
0.281403,0.474607,226.215545654297
0.281403,0.484214,252.415588378906
0.281403,0.520499,185.79606628418
0.281403,0.543952,250.831161499023
0.281403,0.553698,168.85285949707
0.281403,0.630351,211.930770874023
0.281403,0.665585,190.275024414062
0.281403,0.67605,176.925262451172
0.281403,0.689104,187.273345947266
0.281403,0.700618,189.590866088867
0.281403,0.711771,173.821395874023
0.281403,0.717142,227.615768432617
0.281403,0.720265,227.615768432617
0.281403,0.749388,195.209686279297
0.281403,0.803635,159.092834472656
0.281403,0.805665,164.377685546875
0.281403,0.814556,164.377685546875
0.281403,0.826586,160.711013793945
0.281403,0.84424,177.905288696289
0.281403,0.894662,120.443939208984
0.281403,0.923621,142.206283569336
0.281403,0.941828,90.6400909423828
0.281403,0.950682,98.1743545532227
0.281403,0.969391,67.1253128051758
0.294365,0.000193,265.437957763672
0.294365,0.013725,295.277893066406
0.294365,0.076309,270.719635009766
0.294365,0.126815,286.373596191406
0.294365,0.145599,272.831695556641
0.294365,0.167456,272.022308349609
0.294365,0.185265,242.298065185547
0.294365,0.18712,242.298065185547
0.294365,0.20015,294.764190673828
0.294365,0.235189,272.380615234375
0.294365,0.255809,227.19514465332
0.294365,0.316591,250.102874755859
0.294365,0.317533,250.102874755859
0.294365,0.332724,236.713623046875
0.294365,0.337257,289.679107666016
0.294365,0.353643,238.862823486328
0.294365,0.387567,239.688140869141
0.294365,0.412097,227.702163696289
0.294365,0.417844,261.624542236328
0.294365,0.423086,261.624542236328
0.294365,0.437049,265.923156738281
0.294365,0.439798,265.923156738281
0.294365,0.451394,274.036682128906
0.294365,0.461776,236.976715087891
0.294365,0.466948,210.257446289062
0.294365,0.468436,210.257446289062
0.294365,0.474607,210.257446289062
0.294365,0.484214,223.526489257812
0.294365,0.520499,232.576309204102
0.294365,0.543952,204.647430419922
0.294365,0.553698,242.008361816406
0.294365,0.630351,226.558456420898
0.294365,0.665585,146.862930297852
0.294365,0.67605,179.601715087891
0.294365,0.689104,175.034896850586
0.294365,0.700618,167.59309387207
0.294365,0.711771,167.017684936523
0.294365,0.717142,179.654815673828
0.294365,0.720265,179.654815673828
0.294365,0.749388,169.417022705078
0.294365,0.803635,204.995956420898
0.294365,0.805665,197.279098510742
0.294365,0.814556,197.279098510742
0.294365,0.826586,172.865905761719
0.294365,0.84424,153.233551025391
0.294365,0.894662,136.009552001953
0.294365,0.923621,109.449806213379
0.294365,0.941828,99.3576354980469
0.294365,0.950682,101.580444335938
0.294365,0.969391,71.8208312988281
0.320456,0.000193,326.096832275391
0.320456,0.013725,284.689483642578
0.320456,0.076309,304.229370117188
0.320456,0.126815,288.705017089844
0.320456,0.145599,285.787170410156
0.320456,0.167456,274.209564208984
0.320456,0.185265,340.699676513672
0.320456,0.18712,340.699676513672
0.320456,0.20015,253.455200195312
0.320456,0.235189,249.206512451172
0.320456,0.255809,275.876251220703
0.320456,0.316591,239.110046386719
0.320456,0.317533,239.110046386719
0.320456,0.332724,193.976440429688
0.320456,0.337257,209.601013183594
0.320456,0.353643,237.085510253906
0.320456,0.387567,232.404205322266
0.320456,0.412097,246.302703857422
0.320456,0.417844,249.312652587891
0.320456,0.423086,249.312652587891
0.320456,0.437049,244.029235839844
0.320456,0.439798,244.029235839844
0.320456,0.451394,241.519515991211
0.320456,0.461776,253.028137207031
0.320456,0.466948,238.338500976562
0.320456,0.468436,238.338500976562
0.320456,0.474607,238.338500976562
0.320456,0.484214,227.319030761719
0.320456,0.520499,242.4736328125
0.320456,0.543952,229.046325683594
0.320456,0.553698,266.120178222656
0.320456,0.630351,218.139175415039
0.320456,0.665585,195.526260375977
0.320456,0.67605,174.429122924805
0.320456,0.689104,209.442428588867
0.320456,0.700618,210.917434692383
0.320456,0.711771,196.047073364258
0.320456,0.717142,218.410171508789
0.320456,0.720265,218.410171508789
0.320456,0.749388,186.035110473633
0.320456,0.803635,219.491058349609
0.320456,0.805665,172.650573730469
0.320456,0.814556,159.933563232422
0.320456,0.826586,169.601486206055
0.320456,0.84424,145.264755249023
0.320456,0.894662,135.717468261719
0.320456,0.923621,123.709976196289
0.320456,0.941828,95.0016174316406
0.320456,0.950682,99.1395111083984
0.320456,0.969391,67.4162292480469
0.34935,0.000193,303.48681640625
0.34935,0.013725,311.166076660156
0.34935,0.076309,254.844299316406
0.34935,0.126815,278.878448486328
0.34935,0.145599,303.850250244141
0.34935,0.167456,297.158416748047
0.34935,0.185265,300.719787597656
0.34935,0.18712,300.719787597656
0.34935,0.20015,278.012359619141
0.34935,0.235189,277.406219482422
0.34935,0.255809,286.9140625
0.34935,0.316591,295.140655517578
0.34935,0.317533,295.140655517578
0.34935,0.332724,295.614501953125
0.34935,0.337257,299.647491455078
0.34935,0.353643,307.623443603516
0.34935,0.387567,274.213470458984
0.34935,0.412097,304.122314453125
0.34935,0.417844,280.244964599609
0.34935,0.423086,280.244964599609
0.34935,0.437049,233.621444702148
0.34935,0.439798,233.621444702148
0.34935,0.451394,227.538711547852
0.34935,0.461776,244.789169311523
0.34935,0.466948,203.140060424805
0.34935,0.468436,203.140060424805
0.34935,0.474607,203.140060424805
0.34935,0.484214,197.538543701172
0.34935,0.520499,189.974197387695
0.34935,0.543952,223.219970703125
0.34935,0.553698,224.096267700195
0.34935,0.630351,225.396377563477
0.34935,0.665585,243.135192871094
0.34935,0.67605,208.654815673828
0.34935,0.689104,186.323272705078
0.34935,0.700618,223.301040649414
0.34935,0.711771,186.875259399414
0.34935,0.717142,198.505569458008
0.34935,0.720265,198.505569458008
0.34935,0.749388,199.900207519531
0.34935,0.803635,189.143096923828
0.34935,0.805665,203.05940246582
0.34935,0.814556,203.05940246582
0.34935,0.826586,216.042098999023
0.34935,0.84424,170.63557434082
0.34935,0.894662,172.476791381836
0.34935,0.923621,125.956886291504
0.34935,0.941828,123.777503967285
0.34935,0.950682,94.5610427856445
0.34935,0.969391,78.5259017944336
0.363416,0.000193,263.402618408203
0.363416,0.013725,295.379180908203
0.363416,0.076309,241.149215698242
0.363416,0.126815,307.321197509766
0.363416,0.145599,303.015991210938
0.363416,0.167456,297.59033203125
0.363416,0.185265,276.510437011719
0.363416,0.18712,276.510437011719
0.363416,0.20015,316.682464599609
0.363416,0.235189,266.290008544922
0.363416,0.255809,269.742126464844
0.363416,0.316591,292.822021484375
0.363416,0.317533,292.822021484375
0.363416,0.332724,253.76838684082
0.363416,0.337257,264.701354980469
0.363416,0.353643,300.004791259766
0.363416,0.387567,306.000183105469
0.363416,0.412097,311.540496826172
0.363416,0.417844,238.330673217773
0.363416,0.423086,238.330673217773
0.363416,0.437049,265.707336425781
0.363416,0.439798,265.707336425781
0.363416,0.451394,223.760070800781
0.363416,0.461776,274.83740234375
0.363416,0.466948,261.081298828125
0.363416,0.468436,261.081298828125
0.363416,0.474607,261.081298828125
0.363416,0.484214,244.701263427734
0.363416,0.520499,228.939910888672
0.363416,0.543952,264.296478271484
0.363416,0.553698,280.718933105469
0.363416,0.630351,226.119445800781
0.363416,0.665585,223.235641479492
0.363416,0.67605,219.92448425293
0.363416,0.689104,215.240936279297
0.363416,0.700618,228.549667358398
0.363416,0.711771,197.087097167969
0.363416,0.717142,200.44416809082
0.363416,0.720265,200.44416809082
0.363416,0.749388,203.215972900391
0.363416,0.803635,242.311279296875
0.363416,0.805665,197.340148925781
0.363416,0.814556,197.340148925781
0.363416,0.826586,178.077774047852
0.363416,0.84424,169.516265869141
0.363416,0.894662,137.910507202148
0.363416,0.923621,112.206550598145
0.363416,0.941828,118.780075073242
0.363416,0.950682,106.842681884766
0.363416,0.969391,69.181640625
0.382348,0.000193,316.891632080078
0.382348,0.013725,270.666320800781
0.382348,0.076309,334.883453369141
0.382348,0.126815,297.077056884766
0.382348,0.145599,299.45849609375
0.382348,0.167456,308.876220703125
0.382348,0.185265,318.372497558594
0.382348,0.18712,318.372497558594
0.382348,0.20015,312.822692871094
0.382348,0.235189,239.380661010742
0.382348,0.255809,275.545867919922
0.382348,0.316591,322.875396728516
0.382348,0.317533,322.875396728516
0.382348,0.332724,272.346008300781
0.382348,0.337257,243.74934387207
0.382348,0.353643,305.067565917969
0.382348,0.387567,296.130310058594
0.382348,0.412097,238.997619628906
0.382348,0.417844,272.758148193359
0.382348,0.423086,272.758148193359
0.382348,0.437049,250.377212524414
0.382348,0.439798,250.377212524414
0.382348,0.451394,218.939529418945
0.382348,0.461776,234.732269287109
0.382348,0.466948,249.056640625
0.382348,0.468436,249.056640625
0.382348,0.474607,259.517791748047
0.382348,0.484214,255.365707397461
0.382348,0.520499,221.043106079102
0.382348,0.543952,234.469543457031
0.382348,0.553698,251.979248046875
0.382348,0.630351,233.399627685547
0.382348,0.665585,223.860000610352
0.382348,0.67605,236.64208984375
0.382348,0.689104,186.956893920898
0.382348,0.700618,220.302307128906
0.382348,0.711771,231.728286743164
0.382348,0.717142,253.316970825195
0.382348,0.720265,253.316970825195
0.382348,0.749388,174.26025390625
0.382348,0.803635,184.585205078125
0.382348,0.805665,171.029495239258
0.382348,0.814556,171.029495239258
0.382348,0.826586,194.990539550781
0.382348,0.84424,189.544097900391
0.382348,0.894662,167.688903808594
0.382348,0.923621,127.826759338379
0.382348,0.941828,117.262756347656
0.382348,0.950682,123.437782287598
0.382348,0.969391,85.9592742919922
0.401844,0.000193,287.177703857422
0.401844,0.013725,302.209899902344
0.401844,0.076309,287.982238769531
0.401844,0.126815,277.880767822266
0.401844,0.145599,313.895080566406
0.401844,0.167456,314.843200683594
0.401844,0.185265,308.846923828125
0.401844,0.18712,308.846923828125
0.401844,0.20015,276.449432373047
0.401844,0.235189,274.763092041016
0.401844,0.255809,269.17626953125
0.401844,0.316591,303.892059326172
0.401844,0.317533,303.892059326172
0.401844,0.332724,302.353698730469
0.401844,0.337257,279.454040527344
0.401844,0.353643,235.319595336914
0.401844,0.387567,309.685638427734
0.401844,0.412097,263.265655517578
0.401844,0.417844,263.879089355469
0.401844,0.423086,263.879089355469
0.401844,0.437049,283.657348632812
0.401844,0.439798,283.657348632812
0.401844,0.451394,298.759521484375
0.401844,0.461776,326.852203369141
0.401844,0.466948,316.952667236328
0.401844,0.468436,316.952667236328
0.401844,0.474607,316.952667236328
0.401844,0.484214,291.669738769531
0.401844,0.520499,312.339202880859
0.401844,0.543952,244.57177734375
0.401844,0.553698,233.949783325195
0.401844,0.630351,223.640716552734
0.401844,0.665585,213.412933349609
0.401844,0.67605,216.726348876953
0.401844,0.689104,213.299423217773
0.401844,0.700618,271.787017822266
0.401844,0.711771,265.146118164062
0.401844,0.717142,220.48258972168
0.401844,0.720265,220.48258972168
0.401844,0.749388,205.551803588867
0.401844,0.803635,199.132217407227
0.401844,0.805665,199.209197998047
0.401844,0.814556,199.209197998047
0.401844,0.826586,208.787246704102
0.401844,0.84424,185.816467285156
0.401844,0.894662,159.902008056641
0.401844,0.923621,142.922485351562
0.401844,0.941828,121.042358398438
0.401844,0.950682,108.29320526123
0.401844,0.969391,86.0699462890625
0.407963,0.000193,276.385406494141
0.407963,0.013725,317.140014648438
0.407963,0.076309,304.068023681641
0.407963,0.126815,291.399078369141
0.407963,0.145599,295.844024658203
0.407963,0.167456,285.867370605469
0.407963,0.185265,275.120300292969
0.407963,0.18712,275.120300292969
0.407963,0.20015,267.713562011719
0.407963,0.235189,329.412048339844
0.407963,0.255809,309.427673339844
0.407963,0.316591,313.156311035156
0.407963,0.317533,313.156311035156
0.407963,0.332724,303.437652587891
0.407963,0.337257,314.821350097656
0.407963,0.353643,335.249694824219
0.407963,0.387567,253.620040893555
0.407963,0.412097,255.366836547852
0.407963,0.417844,274.944152832031
0.407963,0.423086,274.944152832031
0.407963,0.437049,264.103546142578
0.407963,0.439798,264.103546142578
0.407963,0.451394,285.404144287109
0.407963,0.461776,263.208343505859
0.407963,0.466948,286.482971191406
0.407963,0.468436,286.482971191406
0.407963,0.474607,286.482971191406
0.407963,0.484214,247.855987548828
0.407963,0.520499,221.87890625
0.407963,0.543952,261.797790527344
0.407963,0.553698,241.077789306641
0.407963,0.630351,223.621627807617
0.407963,0.665585,227.442352294922
0.407963,0.67605,228.275787353516
0.407963,0.689104,256.840728759766
0.407963,0.700618,209.300338745117
0.407963,0.711771,185.352523803711
0.407963,0.717142,210.791015625
0.407963,0.720265,247.251251220703
0.407963,0.749388,235.425857543945
0.407963,0.803635,199.860992431641
0.407963,0.805665,202.714828491211
0.407963,0.814556,200.555221557617
0.407963,0.826586,218.344375610352
0.407963,0.84424,160.702224731445
0.407963,0.894662,150.816223144531
0.407963,0.923621,135.451141357422
0.407963,0.941828,113.093643188477
0.407963,0.950682,108.521621704102
0.407963,0.969391,89.190071105957
0.428261,0.000193,298.48583984375
0.428261,0.013725,303.083740234375
0.428261,0.076309,316.237823486328
0.428261,0.126815,286.5849609375
0.428261,0.145599,264.600158691406
0.428261,0.167456,325.104766845703
0.428261,0.185265,291.258361816406
0.428261,0.18712,291.258361816406
0.428261,0.20015,284.748718261719
0.428261,0.235189,312.52001953125
0.428261,0.255809,346.958892822266
0.428261,0.316591,309.759948730469
0.428261,0.317533,309.759948730469
0.428261,0.332724,290.749542236328
0.428261,0.337257,280.955871582031
0.428261,0.353643,312.224700927734
0.428261,0.387567,268.551483154297
0.428261,0.412097,302.113006591797
0.428261,0.417844,323.748260498047
0.428261,0.423086,323.748260498047
0.428261,0.437049,273.949859619141
0.428261,0.439798,273.949859619141
0.428261,0.451394,304.945343017578
0.428261,0.461776,275.795989990234
0.428261,0.466948,260.887023925781
0.428261,0.468436,260.887023925781
0.428261,0.474607,260.887023925781
0.428261,0.484214,288.328277587891
0.428261,0.520499,306.6884765625
0.428261,0.543952,248.411193847656
0.428261,0.553698,249.424789428711
0.428261,0.630351,313.935119628906
0.428261,0.665585,237.642807006836
0.428261,0.67605,266.480712890625
0.428261,0.689104,226.435775756836
0.428261,0.700618,237.304473876953
0.428261,0.711771,198.530288696289
0.428261,0.717142,225.588714599609
0.428261,0.720265,227.643081665039
0.428261,0.749388,230.401596069336
0.428261,0.803635,220.646926879883
0.428261,0.805665,224.868377685547
0.428261,0.814556,224.868377685547
0.428261,0.826586,203.929916381836
0.428261,0.84424,203.843078613281
0.428261,0.894662,164.342544555664
0.428261,0.923621,154.592880249023
0.428261,0.941828,149.650833129883
0.428261,0.950682,133.850326538086
0.428261,0.969391,82.8298187255859
0.430295,0.000193,298.48583984375
0.430295,0.013725,303.083740234375
0.430295,0.076309,316.237823486328
0.430295,0.126815,286.5849609375
0.430295,0.145599,264.600158691406
0.430295,0.167456,325.104766845703
0.430295,0.185265,291.258361816406
0.430295,0.18712,291.258361816406
0.430295,0.20015,284.748718261719
0.430295,0.235189,312.52001953125
0.430295,0.255809,346.958892822266
0.430295,0.316591,309.759948730469
0.430295,0.317533,309.759948730469
0.430295,0.332724,290.749542236328
0.430295,0.337257,280.955871582031
0.430295,0.353643,312.224700927734
0.430295,0.387567,268.551483154297
0.430295,0.412097,275.577514648438
0.430295,0.417844,311.853302001953
0.430295,0.423086,311.853302001953
0.430295,0.437049,273.949859619141
0.430295,0.439798,273.949859619141
0.430295,0.451394,304.945343017578
0.430295,0.461776,275.795989990234
0.430295,0.466948,260.887023925781
0.430295,0.468436,260.887023925781
0.430295,0.474607,260.887023925781
0.430295,0.484214,288.328277587891
0.430295,0.520499,306.6884765625
0.430295,0.543952,248.411193847656
0.430295,0.553698,249.424789428711
0.430295,0.630351,313.935119628906
0.430295,0.665585,237.642807006836
0.430295,0.67605,266.480712890625
0.430295,0.689104,226.435775756836
0.430295,0.700618,237.304473876953
0.430295,0.711771,198.530288696289
0.430295,0.717142,226.978698730469
0.430295,0.720265,229.033065795898
0.430295,0.749388,230.401596069336
0.430295,0.803635,220.646926879883
0.430295,0.805665,224.868377685547
0.430295,0.814556,224.868377685547
0.430295,0.826586,203.929916381836
0.430295,0.84424,203.843078613281
0.430295,0.894662,164.342544555664
0.430295,0.923621,154.592880249023
0.430295,0.941828,149.650833129883
0.430295,0.950682,133.850326538086
0.430295,0.969391,82.8298187255859
0.443549,0.000193,321.829315185547
0.443549,0.013725,292.206970214844
0.443549,0.076309,310.564239501953
0.443549,0.126815,278.466278076172
0.443549,0.145599,304.197113037109
0.443549,0.167456,308.440704345703
0.443549,0.185265,310.373779296875
0.443549,0.18712,310.373779296875
0.443549,0.20015,318.859771728516
0.443549,0.235189,285.196960449219
0.443549,0.255809,245.26318359375
0.443549,0.316591,314.473937988281
0.443549,0.317533,314.473937988281
0.443549,0.332724,296.097991943359
0.443549,0.337257,279.682769775391
0.443549,0.353643,340.273590087891
0.443549,0.387567,273.844848632812
0.443549,0.412097,232.519790649414
0.443549,0.417844,291.359436035156
0.443549,0.423086,291.359436035156
0.443549,0.437049,249.061782836914
0.443549,0.439798,249.061782836914
0.443549,0.451394,276.377166748047
0.443549,0.461776,256.951934814453
0.443549,0.466948,260.801361083984
0.443549,0.468436,260.801361083984
0.443549,0.474607,260.801361083984
0.443549,0.484214,292.146362304688
0.443549,0.520499,233.994491577148
0.443549,0.543952,216.270416259766
0.443549,0.553698,223.653945922852
0.443549,0.630351,274.906341552734
0.443549,0.665585,270.842834472656
0.443549,0.67605,269.582427978516
0.443549,0.689104,251.342697143555
0.443549,0.700618,296.055877685547
0.443549,0.711771,232.486282348633
0.443549,0.717142,249.935729980469
0.443549,0.720265,249.935729980469
0.443549,0.749388,232.652709960938
0.443549,0.803635,204.354797363281
0.443549,0.805665,206.692352294922
0.443549,0.814556,206.692352294922
0.443549,0.826586,205.812057495117
0.443549,0.84424,221.850784301758
0.443549,0.894662,175.120208740234
0.443549,0.923621,144.375732421875
0.443549,0.941828,126.797630310059
0.443549,0.950682,99.6879730224609
0.443549,0.969391,84.4881286621094
