0.012379,0.000193,74.346923828125
0.496568,0.000193,368.1435546875
0.496568,0.013725,338.413757324219
0.496568,0.076309,308.939514160156
0.496568,0.126815,300.513366699219
0.496568,0.145599,336.606018066406
0.496568,0.167456,312.962921142578
0.496568,0.185265,329.180908203125
0.496568,0.18712,329.180908203125
0.496568,0.20015,309.746154785156
0.496568,0.235189,263.685089111328
0.496568,0.255809,291.778533935547
0.496568,0.316591,327.365234375
0.496568,0.317533,327.365234375
0.496568,0.332724,334.735076904297
0.496568,0.337257,282.381286621094
0.496568,0.353643,246.952270507812
0.496568,0.387567,296.457885742188
0.496568,0.412097,281.438140869141
0.496568,0.417844,284.742919921875
0.496568,0.423086,284.742919921875
0.496568,0.437049,294.661102294922
0.496568,0.439798,294.661102294922
0.496568,0.451394,297.595367431641
0.496568,0.461776,324.958374023438
0.496568,0.466948,277.549926757812
0.496568,0.468436,277.549926757812
0.496568,0.474607,277.549926757812
0.496568,0.484214,267.96484375
0.496568,0.520499,294.125640869141
0.496568,0.543952,293.892669677734
0.496568,0.553698,274.481964111328
0.496568,0.630351,262.426452636719
0.496568,0.665585,250.247680664062
0.496568,0.67605,253.397323608398
0.496568,0.689104,266.92626953125
0.496568,0.700618,215.481185913086
0.496568,0.711771,227.329315185547
0.496568,0.717142,262.887084960938
0.496568,0.720265,262.887084960938
0.496568,0.749388,244.82307434082
0.496568,0.803635,265.249450683594
0.496568,0.805665,186.268661499023
0.496568,0.814556,186.268661499023
0.496568,0.826586,246.732238769531
0.496568,0.84424,184.391372680664
0.496568,0.894662,168.399993896484
0.496568,0.923621,153.600784301758
0.496568,0.941828,124.441909790039
0.496568,0.950682,114.590278625488
0.496568,0.969391,98.4973297119141
0.504176,0.000193,368.1435546875
0.504176,0.013725,338.413757324219
0.504176,0.076309,308.939514160156
0.504176,0.126815,300.513366699219
0.504176,0.145599,336.606018066406
0.504176,0.167456,312.962921142578
0.504176,0.185265,329.180908203125
0.504176,0.18712,329.180908203125
0.504176,0.20015,309.746154785156
0.504176,0.235189,263.685089111328
0.504176,0.255809,291.778533935547
0.504176,0.316591,327.365234375
0.504176,0.317533,327.365234375
0.504176,0.332724,334.735076904297
0.504176,0.337257,282.381286621094
0.504176,0.353643,246.952270507812
0.504176,0.387567,296.457885742188
0.504176,0.412097,281.438140869141
0.504176,0.417844,284.742919921875
0.504176,0.423086,284.742919921875
0.504176,0.437049,294.661102294922
0.504176,0.439798,294.661102294922
0.504176,0.451394,297.595367431641
0.504176,0.461776,324.958374023438
0.504176,0.466948,277.549926757812
0.504176,0.468436,277.549926757812
0.504176,0.474607,277.549926757812
0.504176,0.484214,267.96484375
0.504176,0.520499,294.125640869141
0.504176,0.543952,293.892669677734
0.504176,0.553698,274.481964111328
0.504176,0.630351,262.426452636719
0.504176,0.665585,250.247680664062
0.504176,0.67605,253.397323608398
0.504176,0.689104,266.92626953125
0.504176,0.700618,215.481185913086
0.504176,0.711771,227.329315185547
0.504176,0.717142,262.887084960938
0.504176,0.720265,262.887084960938
0.504176,0.749388,244.82307434082
0.504176,0.803635,265.249450683594
0.504176,0.805665,186.268661499023
0.504176,0.814556,186.268661499023
0.504176,0.826586,246.732238769531
0.504176,0.84424,184.391372680664
0.504176,0.894662,168.399993896484
0.504176,0.923621,153.600784301758
0.504176,0.941828,124.441909790039
0.504176,0.950682,114.590278625488
0.504176,0.969391,98.4973297119141
0.511126,0.000193,314.231384277344
0.511126,0.013725,323.636596679688
0.511126,0.076309,310.271881103516
0.511126,0.126815,319.933227539062
0.511126,0.145599,352.884216308594
0.511126,0.167456,336.395263671875
0.511126,0.185265,313.673919677734
0.511126,0.18712,313.673919677734
0.511126,0.20015,311.628204345703
0.511126,0.235189,292.202728271484
0.511126,0.255809,270.220092773438
0.511126,0.316591,314.460052490234
0.511126,0.317533,314.460052490234
0.511126,0.332724,322.714447021484
0.511126,0.337257,308.701354980469
0.511126,0.353643,270.890258789062
0.511126,0.387567,300.166809082031
0.511126,0.412097,287.232421875
0.511126,0.417844,295.161956787109
0.511126,0.423086,295.161956787109
0.511126,0.437049,311.542114257812
0.511126,0.439798,311.542114257812
0.511126,0.451394,321.712524414062
0.511126,0.461776,315.2333984375
0.511126,0.466948,294.501190185547
0.511126,0.468436,294.501190185547
0.511126,0.474607,294.501190185547
0.511126,0.484214,285.601013183594
0.511126,0.520499,311.409271240234
0.511126,0.543952,285.764099121094
0.511126,0.553698,281.9326171875
0.511126,0.630351,254.570526123047
0.511126,0.665585,273.565063476562
0.511126,0.67605,276.979095458984
0.511126,0.689104,251.532363891602
0.511126,0.700618,270.777679443359
0.511126,0.711771,269.689147949219
0.511126,0.717142,260.782104492188
0.511126,0.720265,256.8974609375
0.511126,0.749388,263.574523925781
0.511126,0.803635,269.557952880859
0.511126,0.805665,237.709732055664
0.511126,0.814556,237.709732055664
0.511126,0.826586,223.613220214844
0.511126,0.84424,220.3759765625
0.511126,0.894662,153.283584594727
0.511126,0.923621,164.255615234375
0.511126,0.941828,149.527496337891
0.511126,0.950682,125.747741699219
0.511126,0.969391,86.5411224365234
0.517541,0.000193,269.104858398438
0.517541,0.013725,318.333862304688
0.517541,0.076309,308.778503417969
0.517541,0.126815,328.031372070312
0.517541,0.145599,315.789855957031
0.517541,0.167456,353.835021972656
0.517541,0.185265,294.371429443359
0.517541,0.18712,294.371429443359
0.517541,0.20015,323.450653076172
0.517541,0.235189,287.529479980469
0.517541,0.255809,295.140747070312
0.517541,0.316591,282.510375976562
0.517541,0.317533,282.510375976562
0.517541,0.332724,272.010711669922
0.517541,0.337257,259.14013671875
0.517541,0.353643,268.782379150391
0.517541,0.387567,317.426971435547
0.517541,0.412097,290.773071289062
0.517541,0.417844,293.711975097656
0.517541,0.423086,293.711975097656
0.517541,0.437049,305.347808837891
0.517541,0.439798,305.347808837891
0.517541,0.451394,279.307830810547
0.517541,0.461776,272.957855224609
0.517541,0.466948,286.394165039062
0.517541,0.468436,286.394165039062
0.517541,0.474607,286.394165039062
0.517541,0.484214,281.944610595703
0.517541,0.520499,299.012969970703
0.517541,0.543952,280.104034423828
0.517541,0.553698,278.086273193359
0.517541,0.630351,281.814758300781
0.517541,0.665585,251.055282592773
0.517541,0.67605,270.236633300781
0.517541,0.689104,285.759429931641
0.517541,0.700618,257.836212158203
0.517541,0.711771,254.051239013672
0.517541,0.717142,237.612152099609
0.517541,0.720265,237.612152099609
0.517541,0.749388,267.442260742188
0.517541,0.803635,251.443542480469
0.517541,0.805665,217.974563598633
0.517541,0.814556,217.974563598633
0.517541,0.826586,230.085830688477
0.517541,0.84424,176.305999755859
0.517541,0.894662,174.531051635742
0.517541,0.923621,149.047439575195
0.517541,0.941828,165.497009277344
0.517541,0.950682,107.237724304199
0.517541,0.969391,80.2443618774414
0.530713,0.000193,368.8466796875
0.530713,0.013725,309.526947021484
0.530713,0.076309,315.955200195312
0.530713,0.126815,385.990081787109
0.530713,0.145599,317.517059326172
0.530713,0.167456,301.962280273438
0.530713,0.185265,372.843902587891
0.530713,0.18712,372.843902587891
0.530713,0.20015,359.352600097656
0.530713,0.235189,293.155700683594
0.530713,0.255809,341.825134277344
0.530713,0.316591,276.535034179688
0.530713,0.317533,276.535034179688
0.530713,0.332724,270.057006835938
0.530713,0.337257,227.351211547852
0.530713,0.353643,315.570220947266
0.530713,0.387567,320.564270019531
0.530713,0.412097,285.529541015625
0.530713,0.417844,265.325714111328
0.530713,0.423086,265.325714111328
0.530713,0.437049,310.245880126953
0.530713,0.439798,310.245880126953
0.530713,0.451394,335.811309814453
0.530713,0.461776,300.860595703125
0.530713,0.466948,284.357391357422
0.530713,0.468436,284.357391357422
0.530713,0.474607,284.357391357422
0.530713,0.484214,282.328735351562
0.530713,0.520499,298.942047119141
0.530713,0.543952,340.403900146484
0.530713,0.553698,296.248138427734
0.530713,0.630351,236.231140136719
0.530713,0.665585,238.007675170898
0.530713,0.67605,253.803665161133
0.530713,0.689104,277.775177001953
0.530713,0.700618,265.806060791016
0.530713,0.711771,258.486450195312
0.530713,0.717142,287.6923828125
0.530713,0.720265,287.6923828125
0.530713,0.749388,220.481170654297
0.530713,0.803635,230.793075561523
0.530713,0.805665,229.564712524414
0.530713,0.814556,229.564712524414
0.530713,0.826586,208.240356445312
0.530713,0.84424,234.129058837891
0.530713,0.894662,174.745529174805
0.530713,0.923621,162.187072753906
0.530713,0.941828,137.630599975586
0.530713,0.950682,133.968795776367
0.530713,0.969391,83.2913818359375
0.567895,0.000193,297.985870361328
0.567895,0.013725,279.901397705078
0.567895,0.076309,352.754364013672
0.567895,0.126815,302.738708496094
0.567895,0.145599,350.395111083984
0.567895,0.167456,315.818878173828
0.567895,0.185265,281.829620361328
0.567895,0.18712,281.829620361328
0.567895,0.20015,360.706939697266
0.567895,0.235189,313.358947753906
0.567895,0.255809,339.377593994141
0.567895,0.316591,311.005126953125
0.567895,0.317533,311.005126953125
0.567895,0.332724,355.319763183594
0.567895,0.337257,334.392364501953
0.567895,0.353643,291.937438964844
0.567895,0.387567,318.221435546875
0.567895,0.412097,299.5185546875
0.567895,0.417844,343.495086669922
0.567895,0.423086,343.495086669922
0.567895,0.437049,344.585540771484
0.567895,0.439798,344.585540771484
0.567895,0.451394,299.523345947266
0.567895,0.461776,322.038421630859
0.567895,0.466948,307.767272949219
0.567895,0.468436,307.767272949219
0.567895,0.474607,307.767272949219
0.567895,0.484214,302.263122558594
0.567895,0.520499,285.130493164062
0.567895,0.543952,295.15673828125
0.567895,0.553698,278.147583007812
0.567895,0.630351,304.812896728516
0.567895,0.665585,315.916381835938
0.567895,0.67605,251.626251220703
0.567895,0.689104,269.336791992188
0.567895,0.700618,241.596389770508
0.567895,0.711771,254.756423950195
0.567895,0.717142,275.330963134766
0.567895,0.720265,275.330963134766
0.567895,0.749388,243.076370239258
0.567895,0.803635,266.197692871094
0.567895,0.805665,246.424987792969
0.567895,0.814556,246.424987792969
0.567895,0.826586,244.598663330078
0.567895,0.84424,194.824157714844
0.567895,0.894662,181.346893310547
0.567895,0.923621,179.652526855469
0.567895,0.941828,143.125762939453
0.567895,0.950682,126.964477539062
0.567895,0.969391,86.264404296875
0.583607,0.000193,391.593719482422
0.583607,0.013725,369.068481445312
0.583607,0.076309,348.922576904297
0.583607,0.126815,324.585052490234
0.583607,0.145599,369.067230224609
0.583607,0.167456,325.155853271484
0.583607,0.185265,322.237579345703
0.583607,0.18712,322.237579345703
0.583607,0.20015,309.665161132812
0.583607,0.235189,309.168853759766
0.583607,0.255809,340.40087890625
0.583607,0.316591,274.1201171875
0.583607,0.317533,274.1201171875
0.583607,0.332724,322.483520507812
0.583607,0.337257,360.9599609375
0.583607,0.353643,319.2685546875
0.583607,0.387567,323.000152587891
0.583607,0.412097,293.471252441406
0.583607,0.417844,305.089447021484
0.583607,0.423086,305.089447021484
0.583607,0.437049,306.754302978516
0.583607,0.439798,306.754302978516
0.583607,0.451394,292.985321044922
0.583607,0.461776,312.389801025391
0.583607,0.466948,325.863494873047
0.583607,0.468436,325.863494873047
0.583607,0.474607,325.863494873047
0.583607,0.484214,314.222045898438
0.583607,0.520499,240.306518554688
0.583607,0.543952,272.848266601562
0.583607,0.553698,276.242767333984
0.583607,0.630351,295.330993652344
0.583607,0.665585,234.334564208984
0.583607,0.67605,266.89697265625
0.583607,0.689104,272.260681152344
0.583607,0.700618,241.131195068359
0.583607,0.711771,283.186370849609
0.583607,0.717142,282.041717529297
0.583607,0.720265,282.041717529297
0.583607,0.749388,309.012298583984
0.583607,0.803635,251.969131469727
0.583607,0.805665,237.552780151367
0.583607,0.814556,237.552780151367
0.583607,0.826586,209.758926391602
0.583607,0.84424,222.135650634766
0.583607,0.894662,238.695571899414
0.583607,0.923621,181.013854980469
0.583607,0.941828,129.365158081055
0.583607,0.950682,110.782852172852
0.583607,0.969391,91.7567520141602
0.655384,0.000193,298.532958984375
0.655384,0.013725,313.753814697266
0.655384,0.076309,346.584075927734
0.655384,0.126815,318.708343505859
0.655384,0.145599,307.061798095703
0.655384,0.167456,356.738983154297
0.655384,0.185265,341.987640380859
0.655384,0.18712,341.987640380859
0.655384,0.20015,339.591674804688
0.655384,0.235189,312.014495849609
0.655384,0.255809,311.379943847656
0.655384,0.316591,288.623138427734
0.655384,0.317533,288.623138427734
0.655384,0.332724,272.303344726562
0.655384,0.337257,320.465667724609
0.655384,0.353643,311.586120605469
0.655384,0.387567,341.717803955078
0.655384,0.412097,274.356384277344
0.655384,0.417844,301.366119384766
0.655384,0.423086,301.366119384766
0.655384,0.437049,324.346710205078
0.655384,0.439798,324.346710205078
0.655384,0.451394,335.726776123047
0.655384,0.461776,313.661651611328
0.655384,0.466948,337.602203369141
0.655384,0.468436,337.602203369141
0.655384,0.474607,337.602203369141
0.655384,0.484214,309.141082763672
0.655384,0.520499,315.947509765625
0.655384,0.543952,302.328033447266
0.655384,0.553698,279.838287353516
0.655384,0.630351,298.495941162109
0.655384,0.665585,283.30126953125
0.655384,0.67605,246.008804321289
0.655384,0.689104,259.701141357422
0.655384,0.700618,278.761840820312
0.655384,0.711771,276.280364990234
0.655384,0.717142,329.860778808594
0.655384,0.720265,329.860778808594
0.655384,0.749388,261.779846191406
0.655384,0.803635,237.71662902832
0.655384,0.805665,248.129409790039
0.655384,0.814556,248.129409790039
0.655384,0.826586,275.612274169922
0.655384,0.84424,247.625015258789
0.655384,0.894662,223.212738037109
0.655384,0.923621,181.419921875
0.655384,0.941828,159.446136474609
0.655384,0.950682,143.561752319336
0.655384,0.969391,74.9983901977539
0.659131,0.000193,298.532958984375
0.659131,0.013725,313.753814697266
0.659131,0.076309,346.584075927734
0.659131,0.126815,318.708343505859
0.659131,0.145599,307.061798095703
0.659131,0.167456,356.738983154297
0.659131,0.185265,341.987640380859
0.659131,0.18712,341.987640380859
0.659131,0.20015,339.591674804688
0.659131,0.235189,312.014495849609
0.659131,0.255809,311.379943847656
0.659131,0.316591,288.623138427734
0.659131,0.317533,288.623138427734
0.659131,0.332724,272.303344726562
0.659131,0.337257,320.465667724609
0.659131,0.353643,311.586120605469
0.659131,0.387567,341.717803955078
0.659131,0.412097,274.356384277344
0.659131,0.417844,301.366119384766
0.659131,0.423086,301.366119384766
0.659131,0.437049,324.346710205078
0.659131,0.439798,324.346710205078
0.659131,0.451394,335.726776123047
0.659131,0.461776,313.661651611328
0.659131,0.466948,337.602203369141
0.659131,0.468436,337.602203369141
0.659131,0.474607,337.602203369141
0.659131,0.484214,309.141082763672
0.659131,0.520499,315.947509765625
0.659131,0.543952,302.328033447266
0.659131,0.553698,279.838287353516
0.659131,0.630351,298.495941162109
0.659131,0.665585,283.30126953125
0.659131,0.67605,246.008804321289
0.659131,0.689104,259.701141357422
0.659131,0.700618,278.761840820312
0.659131,0.711771,276.280364990234
0.659131,0.717142,329.860778808594
0.659131,0.720265,329.860778808594
0.659131,0.749388,261.779846191406
0.659131,0.803635,237.71662902832
0.659131,0.805665,248.129409790039
0.659131,0.814556,248.129409790039
0.659131,0.826586,275.612274169922
0.659131,0.84424,247.625015258789
0.659131,0.894662,223.212738037109
0.659131,0.923621,181.419921875
0.659131,0.941828,159.446136474609
0.659131,0.950682,143.561752319336
0.659131,0.969391,74.9983901977539
0.670787,0.000193,325.444396972656
0.670787,0.013725,308.751129150391
0.670787,0.076309,338.545227050781
0.670787,0.126815,326.024475097656
0.670787,0.145599,358.330413818359
0.670787,0.167456,334.423248291016
0.670787,0.185265,341.414398193359
0.670787,0.18712,341.414398193359
0.670787,0.20015,333.884948730469
0.670787,0.235189,297.831878662109
0.670787,0.255809,310.280883789062
0.670787,0.316591,304.894866943359
0.670787,0.317533,304.894866943359
0.670787,0.332724,352.493713378906
0.670787,0.337257,307.722442626953
0.670787,0.353643,305.332183837891
0.670787,0.387567,319.902587890625
0.670787,0.412097,278.893463134766
0.670787,0.417844,309.215698242188
0.670787,0.423086,311.6259765625
0.670787,0.437049,285.521636962891
0.670787,0.439798,285.521636962891
0.670787,0.451394,295.571716308594
0.670787,0.461776,338.947174072266
0.670787,0.466948,326.438049316406
0.670787,0.468436,326.438049316406
0.670787,0.474607,326.438049316406
0.670787,0.484214,318.830810546875
0.670787,0.520499,272.643310546875
0.670787,0.543952,275.814392089844
0.670787,0.553698,269.642425537109
0.670787,0.630351,285.056060791016
0.670787,0.665585,304.634368896484
0.670787,0.67605,270.210632324219
0.670787,0.689104,281.976867675781
0.670787,0.700618,297.823150634766
0.670787,0.711771,273.315979003906
0.670787,0.717142,271.144561767578
0.670787,0.720265,271.144561767578
0.670787,0.749388,250.180786132812
0.670787,0.803635,263.424865722656
0.670787,0.805665,273.405548095703
0.670787,0.814556,273.405548095703
0.670787,0.826586,240.41357421875
0.670787,0.84424,217.701934814453
0.670787,0.894662,248.658767700195
0.670787,0.923621,177.842254638672
0.670787,0.941828,116.952735900879
0.670787,0.950682,110.965179443359
0.670787,0.969391,87.2529830932617
0.680216,0.000193,297.916839599609
0.680216,0.013725,361.936920166016
0.680216,0.076309,287.557403564453
0.680216,0.126815,289.506713867188
0.680216,0.145599,261.659637451172
0.680216,0.167456,320.492980957031
0.680216,0.185265,316.644348144531
0.680216,0.18712,316.644348144531
0.680216,0.20015,304.297546386719
0.680216,0.235189,351.643615722656
0.680216,0.255809,317.763031005859
0.680216,0.316591,312.167541503906
0.680216,0.317533,312.167541503906
0.680216,0.332724,345.908599853516
0.680216,0.337257,314.304443359375
0.680216,0.353643,320.569152832031
0.680216,0.387567,327.473663330078
0.680216,0.412097,305.664886474609
0.680216,0.417844,303.155426025391
0.680216,0.423086,303.155426025391
0.680216,0.437049,284.369781494141
0.680216,0.439798,284.369781494141
0.680216,0.451394,291.266174316406
0.680216,0.461776,315.7509765625
0.680216,0.466948,304.671752929688
0.680216,0.468436,304.671752929688
0.680216,0.474607,304.671752929688
0.680216,0.484214,311.955108642578
0.680216,0.520499,286.687347412109
0.680216,0.543952,301.414123535156
0.680216,0.553698,265.816131591797
0.680216,0.630351,261.369750976562
0.680216,0.665585,283.628692626953
0.680216,0.67605,281.264404296875
0.680216,0.689104,294.854370117188
0.680216,0.700618,308.962432861328
0.680216,0.711771,274.171691894531
0.680216,0.717142,255.161819458008
0.680216,0.720265,255.161819458008
0.680216,0.749388,292.255187988281
0.680216,0.803635,258.301574707031
0.680216,0.805665,264.257385253906
0.680216,0.814556,264.257385253906
0.680216,0.826586,245.764038085938
0.680216,0.84424,233.491882324219
0.680216,0.894662,206.961730957031
0.680216,0.923621,166.730346679688
0.680216,0.941828,131.931671142578
0.680216,0.950682,129.542694091797
0.680216,0.969391,97.2154998779297
0.685384,0.000193,282.914306640625
0.685384,0.013725,338.871063232422
0.685384,0.076309,380.027587890625
0.685384,0.126815,348.045776367188
0.685384,0.145599,296.660888671875
0.685384,0.167456,288.3974609375
0.685384,0.185265,318.7666015625
0.685384,0.18712,318.7666015625
0.685384,0.20015,346.546051025391
0.685384,0.235189,330.405242919922
0.685384,0.255809,340.162506103516
0.685384,0.316591,337.080200195312
0.685384,0.317533,337.080200195312
0.685384,0.332724,338.420593261719
0.685384,0.337257,279.430023193359
0.685384,0.353643,311.960418701172
0.685384,0.387567,267.610107421875
0.685384,0.412097,293.76171875
0.685384,0.417844,300.880035400391
0.685384,0.423086,300.880035400391
0.685384,0.437049,301.358306884766
0.685384,0.439798,301.358306884766
0.685384,0.451394,304.486907958984
0.685384,0.461776,317.391937255859
0.685384,0.466948,307.194763183594
0.685384,0.468436,307.194763183594
0.685384,0.474607,307.194763183594
0.685384,0.484214,309.987091064453
0.685384,0.520499,312.805938720703
0.685384,0.543952,363.260620117188
0.685384,0.553698,303.235992431641
0.685384,0.630351,319.907775878906
0.685384,0.665585,285.145843505859
0.685384,0.67605,275.675933837891
0.685384,0.689104,274.962158203125
0.685384,0.700618,297.257171630859
0.685384,0.711771,277.480072021484
0.685384,0.717142,280.546447753906
0.685384,0.720265,280.546447753906
0.685384,0.749388,284.101257324219
0.685384,0.803635,257.671112060547
0.685384,0.805665,277.358337402344
0.685384,0.814556,277.358337402344
0.685384,0.826586,201.187164306641
0.685384,0.84424,231.295974731445
0.685384,0.894662,194.993545532227
0.685384,0.923621,189.482070922852
0.685384,0.941828,142.850738525391
0.685384,0.950682,127.764595031738
0.685384,0.969391,85.316047668457
0.708739,0.000193,323.021148681641
0.708739,0.013725,338.750061035156
0.708739,0.076309,318.204864501953
0.708739,0.126815,279.251373291016
0.708739,0.145599,321.345184326172
0.708739,0.167456,320.038879394531
0.708739,0.185265,342.356903076172
0.708739,0.18712,342.356903076172
0.708739,0.20015,304.605407714844
0.708739,0.235189,364.724884033203
0.708739,0.255809,329.263916015625
0.708739,0.316591,332.999237060547
0.708739,0.317533,332.999237060547
0.708739,0.332724,355.858062744141
0.708739,0.337257,328.431457519531
0.708739,0.353643,332.720306396484
0.708739,0.387567,296.369995117188
0.708739,0.412097,297.622222900391
0.708739,0.417844,291.084289550781
0.708739,0.423086,291.084289550781
0.708739,0.437049,336.595153808594
0.708739,0.439798,336.595153808594
0.708739,0.451394,321.443511962891
0.708739,0.461776,288.768707275391
0.708739,0.466948,304.576599121094
