0.012379,0.000193,74.346923828125
0.708739,0.468436,304.576599121094
0.708739,0.474607,304.576599121094
0.708739,0.484214,295.680419921875
0.708739,0.520499,334.775360107422
0.708739,0.543952,319.548492431641
0.708739,0.553698,281.035705566406
0.708739,0.630351,290.598602294922
0.708739,0.665585,301.642181396484
0.708739,0.67605,256.482299804688
0.708739,0.689104,316.340576171875
0.708739,0.700618,302.130981445312
0.708739,0.711771,268.611999511719
0.708739,0.717142,330.075469970703
0.708739,0.720265,330.075469970703
0.708739,0.749388,257.1611328125
0.708739,0.803635,254.813537597656
0.708739,0.805665,256.600189208984
0.708739,0.814556,256.600189208984
0.708739,0.826586,267.996948242188
0.708739,0.84424,237.869049072266
0.708739,0.894662,206.893524169922
0.708739,0.923621,156.704315185547
0.708739,0.941828,132.088516235352
0.708739,0.950682,134.270355224609
0.708739,0.969391,71.9915466308594
0.731242,0.000193,315.461395263672
0.731242,0.013725,309.790496826172
0.731242,0.076309,311.031768798828
0.731242,0.126815,285.351898193359
0.731242,0.145599,328.445434570312
0.731242,0.167456,347.977905273438
0.731242,0.185265,334.744659423828
0.731242,0.18712,334.744659423828
0.731242,0.20015,326.858825683594
0.731242,0.235189,297.709045410156
0.731242,0.255809,304.747009277344
0.731242,0.316591,341.688079833984
0.731242,0.317533,341.688079833984
0.731242,0.332724,338.836456298828
0.731242,0.337257,316.057220458984
0.731242,0.353643,342.573516845703
0.731242,0.387567,327.912780761719
0.731242,0.412097,287.759155273438
0.731242,0.417844,297.644836425781
0.731242,0.423086,297.644836425781
0.731242,0.437049,283.735626220703
0.731242,0.439798,283.735626220703
0.731242,0.451394,304.022918701172
0.731242,0.461776,321.749481201172
0.731242,0.466948,308.758575439453
0.731242,0.468436,308.758575439453
0.731242,0.474607,308.758575439453
0.731242,0.484214,313.640106201172
0.731242,0.520499,355.374145507812
0.731242,0.543952,306.404571533203
0.731242,0.553698,331.778198242188
0.731242,0.630351,309.193786621094
0.731242,0.665585,272.244476318359
0.731242,0.67605,301.394989013672
0.731242,0.689104,280.641967773438
0.731242,0.700618,262.296722412109
0.731242,0.711771,255.064407348633
0.731242,0.717142,283.456268310547
0.731242,0.720265,283.456268310547
0.731242,0.749388,268.699676513672
0.731242,0.803635,269.674499511719
0.731242,0.805665,262.715850830078
0.731242,0.814556,262.715850830078
0.731242,0.826586,257.326324462891
0.731242,0.84424,266.332122802734
0.731242,0.894662,201.667663574219
0.731242,0.923621,175.887878417969
0.731242,0.941828,164.198440551758
0.731242,0.950682,139.929473876953
0.731242,0.969391,82.3749771118164
0.741098,0.000193,378.810241699219
0.741098,0.013725,304.546813964844
0.741098,0.076309,311.994934082031
0.741098,0.126815,373.510925292969
0.741098,0.145599,289.100006103516
0.741098,0.167456,323.314544677734
0.741098,0.185265,307.766754150391
0.741098,0.18712,307.766754150391
0.741098,0.20015,301.107299804688
0.741098,0.235189,361.909484863281
0.741098,0.255809,304.661437988281
0.741098,0.316591,327.888153076172
0.741098,0.317533,327.888153076172
0.741098,0.332724,316.052673339844
0.741098,0.337257,320.985717773438
0.741098,0.353643,305.142211914062
0.741098,0.387567,275.344573974609
0.741098,0.412097,297.305450439453
0.741098,0.417844,351.670013427734
0.741098,0.423086,351.670013427734
0.741098,0.437049,329.430450439453
0.741098,0.439798,329.430450439453
0.741098,0.451394,311.714172363281
0.741098,0.461776,307.709655761719
0.741098,0.466948,300.295623779297
0.741098,0.468436,300.295623779297
0.741098,0.474607,300.295623779297
0.741098,0.484214,382.003662109375
0.741098,0.520499,269.236633300781
0.741098,0.543952,297.041656494141
0.741098,0.553698,313.710052490234
0.741098,0.630351,289.823913574219
0.741098,0.665585,292.550537109375
0.741098,0.67605,317.377655029297
0.741098,0.689104,283.301422119141
0.741098,0.700618,267.482574462891
0.741098,0.711771,253.403549194336
0.741098,0.717142,289.144104003906
0.741098,0.720265,289.144104003906
0.741098,0.749388,257.546020507812
0.741098,0.803635,246.029403686523
0.741098,0.805665,247.748046875
0.741098,0.814556,247.748046875
0.741098,0.826586,231.896728515625
0.741098,0.84424,230.386962890625
0.741098,0.894662,225.750381469727
0.741098,0.923621,160.765045166016
0.741098,0.941828,155.750152587891
0.741098,0.950682,129.929016113281
0.741098,0.969391,89.8151473999023
0.743233,0.000193,378.810241699219
0.743233,0.013725,304.546813964844
0.743233,0.076309,311.994934082031
0.743233,0.126815,373.510925292969
0.743233,0.145599,289.100006103516
0.743233,0.167456,323.314544677734
0.743233,0.185265,307.766754150391
0.743233,0.18712,307.766754150391
0.743233,0.20015,301.107299804688
0.743233,0.235189,361.909484863281
0.743233,0.255809,304.661437988281
0.743233,0.316591,327.888153076172
0.743233,0.317533,327.888153076172
0.743233,0.332724,316.052673339844
0.743233,0.337257,320.985717773438
0.743233,0.353643,305.142211914062
0.743233,0.387567,275.344573974609
0.743233,0.412097,297.305450439453
0.743233,0.417844,351.670013427734
0.743233,0.423086,351.670013427734
0.743233,0.437049,329.430450439453
0.743233,0.439798,329.430450439453
0.743233,0.451394,311.714172363281
0.743233,0.461776,307.709655761719
0.743233,0.466948,300.295623779297
0.743233,0.468436,300.295623779297
0.743233,0.474607,300.295623779297
0.743233,0.484214,382.003662109375
0.743233,0.520499,269.236633300781
0.743233,0.543952,297.041656494141
0.743233,0.553698,313.710052490234
0.743233,0.630351,289.823913574219
0.743233,0.665585,292.550537109375
0.743233,0.67605,317.377655029297
0.743233,0.689104,283.301422119141
0.743233,0.700618,267.482574462891
0.743233,0.711771,253.403549194336
0.743233,0.717142,289.144104003906
0.743233,0.720265,289.144104003906
0.743233,0.749388,257.546020507812
0.743233,0.803635,246.029403686523
0.743233,0.805665,247.748046875
0.743233,0.814556,247.748046875
0.743233,0.826586,231.896728515625
0.743233,0.84424,230.386962890625
0.743233,0.894662,225.750381469727
0.743233,0.923621,160.765045166016
0.743233,0.941828,155.750152587891
0.743233,0.950682,129.929016113281
0.743233,0.969391,89.8151473999023
0.800781,0.000193,349.290802001953
0.800781,0.013725,320.305023193359
0.800781,0.076309,346.853576660156
0.800781,0.126815,325.113189697266
0.800781,0.145599,308.362060546875
0.800781,0.167456,315.593139648438
0.800781,0.185265,328.519592285156
0.800781,0.18712,328.519592285156
0.800781,0.20015,323.854187011719
0.800781,0.235189,311.569549560547
0.800781,0.255809,292.874633789062
0.800781,0.316591,304.8076171875
0.800781,0.317533,304.8076171875
0.800781,0.332724,303.071807861328
0.800781,0.337257,293.670715332031
0.800781,0.353643,315.162109375
0.800781,0.387567,296.278564453125
0.800781,0.412097,304.285034179688
0.800781,0.417844,347.089263916016
0.800781,0.423086,347.089263916016
0.800781,0.437049,318.850799560547
0.800781,0.439798,318.850799560547
0.800781,0.451394,317.871643066406
0.800781,0.461776,340.261779785156
0.800781,0.466948,318.181518554688
0.800781,0.468436,318.181518554688
0.800781,0.474607,318.181518554688
0.800781,0.484214,319.786712646484
0.800781,0.520499,329.332672119141
0.800781,0.543952,333.671020507812
0.800781,0.553698,313.491424560547
0.800781,0.630351,263.645812988281
0.800781,0.665585,324.892395019531
0.800781,0.67605,311.777160644531
0.800781,0.689104,269.478088378906
0.800781,0.700618,318.858978271484
0.800781,0.711771,282.142120361328
0.800781,0.717142,336.497406005859
0.800781,0.720265,336.497406005859
0.800781,0.749388,307.619934082031
0.800781,0.803635,322.579528808594
0.800781,0.805665,301.177093505859
0.800781,0.814556,300.879455566406
0.800781,0.826586,286.884887695312
0.800781,0.84424,277.960754394531
0.800781,0.894662,197.109573364258
0.800781,0.923621,184.380508422852
0.800781,0.941828,138.591888427734
0.800781,0.950682,125.18106842041
0.800781,0.969391,88.2869415283203
0.863046,0.000193,362.224151611328
0.863046,0.013725,284.5263671875
0.863046,0.076309,301.812408447266
0.863046,0.126815,323.821166992188
0.863046,0.145599,348.491851806641
0.863046,0.167456,333.646697998047
0.863046,0.185265,388.856323242188
0.863046,0.18712,388.856323242188
0.863046,0.20015,364.038269042969
0.863046,0.235189,324.327728271484
0.863046,0.255809,326.137084960938
0.863046,0.316591,342.454559326172
0.863046,0.317533,342.454559326172
0.863046,0.332724,293.585815429688
0.863046,0.337257,308.242248535156
0.863046,0.353643,327.295959472656
0.863046,0.387567,339.003326416016
0.863046,0.412097,294.0009765625
0.863046,0.417844,331.340057373047
0.863046,0.423086,331.340057373047
0.863046,0.437049,301.826263427734
0.863046,0.439798,301.826263427734
0.863046,0.451394,305.385894775391
0.863046,0.461776,311.066314697266
0.863046,0.466948,310.456817626953
0.863046,0.468436,310.456817626953
0.863046,0.474607,309.590057373047
0.863046,0.484214,277.61083984375
0.863046,0.520499,315.256561279297
0.863046,0.543952,329.684844970703
0.863046,0.553698,316.006011962891
0.863046,0.630351,330.229309082031
0.863046,0.665585,313.460998535156
0.863046,0.67605,338.233917236328
0.863046,0.689104,252.564590454102
0.863046,0.700618,262.530487060547
0.863046,0.711771,268.188415527344
0.863046,0.717142,322.853942871094
0.863046,0.720265,322.853942871094
0.863046,0.749388,242.992950439453
0.863046,0.803635,263.798858642578
0.863046,0.805665,235.323532104492
0.863046,0.814556,235.323532104492
0.863046,0.826586,244.087982177734
0.863046,0.84424,246.361846923828
0.863046,0.894662,227.374252319336
0.863046,0.923621,188.019104003906
0.863046,0.941828,144.573013305664
0.863046,0.950682,142.115600585938
0.863046,0.969391,83.056022644043
0.873365,0.000193,359.618438720703
0.873365,0.013725,333.032104492188
0.873365,0.076309,291.392211914062
0.873365,0.126815,285.23876953125
0.873365,0.145599,372.145050048828
0.873365,0.167456,322.982360839844
0.873365,0.185265,313.804443359375
0.873365,0.18712,313.804443359375
0.873365,0.20015,328.378234863281
0.873365,0.235189,335.522308349609
0.873365,0.255809,328.562469482422
0.873365,0.316591,318.254302978516
0.873365,0.317533,318.254302978516
0.873365,0.332724,329.543426513672
0.873365,0.337257,332.567321777344
0.873365,0.353643,302.430908203125
0.873365,0.387567,317.182281494141
0.873365,0.412097,325.45068359375
0.873365,0.417844,320.068054199219
0.873365,0.423086,320.068054199219
0.873365,0.437049,326.0712890625
0.873365,0.439798,326.0712890625
0.873365,0.451394,314.849243164062
0.873365,0.461776,334.780242919922
0.873365,0.466948,346.838745117188
0.873365,0.468436,346.838745117188
0.873365,0.474607,346.838745117188
0.873365,0.484214,310.247100830078
0.873365,0.520499,307.724426269531
0.873365,0.543952,304.858673095703
0.873365,0.553698,289.764129638672
0.873365,0.630351,319.274261474609
0.873365,0.665585,312.759857177734
0.873365,0.67605,291.736694335938
0.873365,0.689104,292.013641357422
0.873365,0.700618,291.611602783203
0.873365,0.711771,297.181945800781
0.873365,0.717142,309.223266601562
0.873365,0.720265,309.223266601562
0.873365,0.749388,303.070343017578
0.873365,0.803635,302.763763427734
0.873365,0.805665,267.416442871094
0.873365,0.814556,267.416442871094
0.873365,0.826586,235.846878051758
0.873365,0.84424,244.182571411133
0.873365,0.894662,226.265365600586
0.873365,0.923621,176.145172119141
0.873365,0.941828,127.036262512207
0.873365,0.950682,130.980392456055
0.873365,0.969391,81.1825485229492
0.883171,0.000193,331.471984863281
0.883171,0.013725,294.427917480469
0.883171,0.076309,322.519836425781
0.883171,0.126815,357.02734375
0.883171,0.145599,313.786651611328
0.883171,0.167456,349.305816650391
0.883171,0.185265,281.341796875
0.883171,0.18712,281.341796875
0.883171,0.20015,379.879364013672
0.883171,0.235189,290.163421630859
0.883171,0.255809,336.716613769531
0.883171,0.316591,312.886810302734
0.883171,0.317533,312.886810302734
0.883171,0.332724,356.646820068359
0.883171,0.337257,310.652740478516
0.883171,0.353643,375.702209472656
0.883171,0.387567,311.967926025391
0.883171,0.412097,338.717041015625
0.883171,0.417844,318.455993652344
0.883171,0.423086,318.455993652344
0.883171,0.437049,321.035766601562
0.883171,0.439798,321.035766601562
0.883171,0.451394,330.656066894531
0.883171,0.461776,314.367706298828
0.883171,0.466948,312.237915039062
0.883171,0.468436,312.237915039062
0.883171,0.474607,312.237915039062
0.883171,0.484214,346.377685546875
0.883171,0.520499,318.588195800781
0.883171,0.543952,338.712677001953
0.883171,0.553698,338.641265869141
0.883171,0.630351,291.071868896484
0.883171,0.665585,311.101379394531
0.883171,0.67605,288.953216552734
0.883171,0.689104,275.768035888672
0.883171,0.700618,295.344055175781
0.883171,0.711771,284.095672607422
0.883171,0.717142,282.321899414062
0.883171,0.720265,282.321899414062
0.883171,0.749388,259.398071289062
0.883171,0.803635,293.784820556641
0.883171,0.805665,230.930191040039
0.883171,0.814556,230.930191040039
0.883171,0.826586,259.259643554688
0.883171,0.84424,294.827850341797
0.883171,0.894662,222.045211791992
0.883171,0.923621,181.079849243164
0.883171,0.941828,146.063064575195
0.883171,0.950682,133.032440185547
0.883171,0.969391,72.0488204956055
0.905371,0.000193,307.588592529297
0.905371,0.013725,342.166625976562
0.905371,0.076309,335.488220214844
0.905371,0.126815,295.296691894531
0.905371,0.145599,369.372253417969
0.905371,0.167456,324.036651611328
0.905371,0.185265,337.114471435547
0.905371,0.18712,337.114471435547
0.905371,0.20015,310.318908691406
0.905371,0.235189,345.064788818359
0.905371,0.255809,329.002227783203
0.905371,0.316591,310.452178955078
0.905371,0.317533,310.452178955078
0.905371,0.332724,338.576904296875
0.905371,0.337257,341.831329345703
0.905371,0.353643,346.417358398438
0.905371,0.387567,297.883453369141
0.905371,0.412097,321.384643554688
0.905371,0.417844,340.032684326172
0.905371,0.423086,340.032684326172
0.905371,0.437049,298.517639160156
0.905371,0.439798,298.517639160156
0.905371,0.451394,328.307037353516
0.905371,0.461776,290.296966552734
0.905371,0.466948,297.597625732422
0.905371,0.468436,297.597625732422
0.905371,0.474607,297.597625732422
0.905371,0.484214,315.650024414062
0.905371,0.520499,321.492156982422
0.905371,0.543952,316.525177001953
0.905371,0.553698,310.717742919922
0.905371,0.630351,308.6953125
0.905371,0.665585,303.91455078125
0.905371,0.67605,325.167114257812
0.905371,0.689104,327.138824462891
0.905371,0.700618,313.058013916016
0.905371,0.711771,303.198425292969
0.905371,0.717142,334.691925048828
0.905371,0.720265,334.691925048828
0.905371,0.749388,280.465850830078
0.905371,0.803635,231.77864074707
0.905371,0.805665,283.078918457031
0.905371,0.814556,283.078918457031
0.905371,0.826586,222.082962036133
0.905371,0.84424,209.585433959961
0.905371,0.894662,202.556335449219
0.905371,0.923621,199.87141418457
0.905371,0.941828,160.061782836914
0.905371,0.950682,133.979431152344
0.905371,0.969391,76.9369049072266
0.907542,0.000193,307.588592529297
0.907542,0.013725,342.166625976562
0.907542,0.076309,335.488220214844
0.907542,0.126815,295.296691894531
0.907542,0.145599,369.372253417969
0.907542,0.167456,324.036651611328
0.907542,0.185265,337.114471435547
0.907542,0.18712,337.114471435547
0.907542,0.20015,310.318908691406
0.907542,0.235189,345.064788818359
0.907542,0.255809,329.002227783203
0.907542,0.316591,310.452178955078
0.907542,0.317533,310.452178955078
0.907542,0.332724,338.576904296875
0.907542,0.337257,341.831329345703
0.907542,0.353643,346.417358398438
0.907542,0.387567,297.883453369141
0.907542,0.412097,321.384643554688
0.907542,0.417844,340.032684326172
0.907542,0.423086,340.032684326172
0.907542,0.437049,298.517639160156
0.907542,0.439798,298.517639160156
0.907542,0.451394,328.307037353516
0.907542,0.461776,290.296966552734
0.907542,0.466948,297.597625732422
0.907542,0.468436,297.597625732422
0.907542,0.474607,297.597625732422
0.907542,0.484214,315.650024414062
0.907542,0.520499,321.492156982422
0.907542,0.543952,316.525177001953
0.907542,0.553698,310.717742919922
0.907542,0.630351,308.6953125
0.907542,0.665585,303.91455078125
0.907542,0.67605,325.167114257812
0.907542,0.689104,327.138824462891
0.907542,0.700618,313.058013916016
0.907542,0.711771,303.198425292969
0.907542,0.717142,334.691925048828
0.907542,0.720265,334.691925048828
0.907542,0.749388,280.465850830078
0.907542,0.803635,231.77864074707
0.907542,0.805665,283.078918457031
0.907542,0.814556,283.078918457031
0.907542,0.826586,222.082962036133
0.907542,0.84424,209.585433959961
0.907542,0.894662,202.556335449219
0.907542,0.923621,199.87141418457
0.907542,0.941828,160.061782836914
0.907542,0.950682,133.979431152344
0.907542,0.969391,76.9369049072266
0.956472,0.000193,316.972442626953
0.956472,0.013725,316.203155517578
0.956472,0.076309,326.531219482422
0.956472,0.126815,328.222900390625
0.956472,0.145599,297.5888671875
0.956472,0.167456,321.892211914062
0.956472,0.185265,319.370513916016
0.956472,0.18712,319.370513916016
0.956472,0.20015,323.239715576172
0.956472,0.235189,344.750183105469
0.956472,0.255809,320.340179443359
0.956472,0.316591,335.242736816406
0.956472,0.317533,335.242736816406
0.956472,0.332724,297.877136230469
0.956472,0.337257,302.389923095703
0.956472,0.353643,343.011108398438
0.956472,0.387567,303.589324951172
0.956472,0.412097,319.936401367188
0.956472,0.417844,326.739196777344
0.956472,0.423086,326.739196777344
0.956472,0.437049,291.225708007812
0.956472,0.439798,291.225708007812
0.956472,0.451394,314.266235351562
0.956472,0.461776,326.822509765625
0.956472,0.466948,354.427429199219
0.956472,0.468436,354.427429199219
0.956472,0.474607,354.427429199219
0.956472,0.484214,332.578338623047
0.956472,0.520499,349.892608642578
0.956472,0.543952,333.932769775391
0.956472,0.553698,300.797637939453
0.956472,0.630351,287.892272949219
0.956472,0.665585,279.749328613281
0.956472,0.67605,295.352386474609
0.956472,0.689104,299.632232666016
0.956472,0.700618,308.320648193359
0.956472,0.711771,308.892120361328
0.956472,0.717142,292.579895019531
0.956472,0.720265,292.579895019531
0.956472,0.749388,300.003936767578
0.956472,0.803635,283.329315185547
0.956472,0.805665,276.905914306641
0.956472,0.814556,276.905914306641
0.956472,0.826586,257.311309814453
0.956472,0.84424,240.780319213867
0.956472,0.894662,203.144622802734
0.956472,0.923621,177.325881958008
0.956472,0.941828,137.715408325195
0.956472,0.950682,123.146011352539
0.956472,0.969391,70.9057769775391
0.976846,0.000193,289.720855712891
0.976846,0.013725,359.903686523438
0.976846,0.076309,328.696441650391
0.976846,0.126815,307.879119873047
0.976846,0.145599,330.271728515625
0.976846,0.167456,327.039001464844
0.976846,0.185265,313.622039794922
0.976846,0.18712,313.622039794922
0.976846,0.20015,344.3466796875
0.976846,0.235189,326.233001708984
0.976846,0.255809,302.535034179688
0.976846,0.316591,332.794067382812
0.976846,0.317533,332.794067382812
0.976846,0.332724,346.237152099609
0.976846,0.337257,318.269348144531
0.976846,0.353643,320.286041259766
0.976846,0.387567,285.8740234375
0.976846,0.412097,302.433624267578
0.976846,0.417844,298.557006835938
0.976846,0.423086,298.557006835938
0.976846,0.437049,341.960083007812
0.976846,0.439798,341.960083007812
0.976846,0.451394,293.155395507812
0.976846,0.461776,303.362609863281
0.976846,0.466948,267.107574462891
0.976846,0.468436,267.107574462891
0.976846,0.474607,267.107574462891
0.976846,0.484214,320.628631591797
0.976846,0.520499,308.323944091797
0.976846,0.543952,319.103759765625
0.976846,0.553698,287.181030273438
0.976846,0.630351,334.642303466797
0.976846,0.665585,294.074279785156
0.976846,0.67605,305.941101074219
0.976846,0.689104,294.022552490234
0.976846,0.700618,294.170318603516
0.976846,0.711771,290.002288818359
0.976846,0.717142,323.938323974609
0.976846,0.720265,323.938323974609
0.976846,0.749388,298.279998779297
0.976846,0.803635,243.561325073242
0.976846,0.805665,240.875411987305
0.976846,0.814556,240.875411987305
0.976846,0.826586,237.264358520508
0.976846,0.84424,214.047409057617
0.976846,0.894662,197.29118347168
0.976846,0.923621,173.600311279297
0.976846,0.941828,134.297073364258
0.976846,0.950682,110.491989135742
0.976846,0.969391,68.9322052001953
0.977909,0.000193,289.720855712891
0.977909,0.013725,359.903686523438
0.977909,0.076309,328.696441650391
0.977909,0.126815,307.879119873047
0.977909,0.145599,330.271728515625
0.977909,0.167456,327.039001464844
0.977909,0.185265,313.622039794922
0.977909,0.18712,313.622039794922
0.977909,0.20015,344.3466796875
0.977909,0.235189,326.233001708984
0.977909,0.255809,302.535034179688
0.977909,0.316591,332.794067382812
0.977909,0.317533,332.794067382812
0.977909,0.332724,346.237152099609
0.977909,0.337257,318.269348144531
0.977909,0.353643,320.286041259766
0.977909,0.387567,285.8740234375
0.977909,0.412097,302.433624267578
0.977909,0.417844,298.557006835938
0.977909,0.423086,298.557006835938
0.977909,0.437049,341.960083007812
0.977909,0.439798,341.960083007812
0.977909,0.451394,293.155395507812
0.977909,0.461776,303.362609863281
0.977909,0.466948,267.107574462891
0.977909,0.468436,267.107574462891
0.977909,0.474607,267.107574462891
0.977909,0.484214,320.628631591797
0.977909,0.520499,308.323944091797
0.977909,0.543952,319.103759765625
0.977909,0.553698,287.181030273438
0.977909,0.630351,334.642303466797
0.977909,0.665585,294.074279785156
0.977909,0.67605,305.941101074219
0.977909,0.689104,294.022552490234
0.977909,0.700618,294.170318603516
0.977909,0.711771,290.002288818359
0.977909,0.717142,323.938323974609
0.977909,0.720265,323.938323974609
0.977909,0.749388,298.279998779297
0.977909,0.803635,243.561325073242
0.977909,0.805665,240.875411987305
0.977909,0.814556,240.875411987305
0.977909,0.826586,237.264358520508
0.977909,0.84424,214.047409057617
0.977909,0.894662,197.29118347168
0.977909,0.923621,173.600311279297
0.977909,0.941828,134.297073364258
0.977909,0.950682,110.491989135742
0.977909,0.969391,68.9322052001953
